Market SID,Switch Number,Switch Name,Cell Number,E-911 Latitude Degrees (NAD83),E-911 Longitude Degrees (NAD83),Street Address,City,State,Zip Code,Sector,Technology,Azimuth (deg),,,
189,101,COL_MTX,81,33.337078,-81.459092,18462 Highway 278,Williston,SC,29853,D1,Digital,30,,,
,,,81,33.337078,-81.459092,18462 Highway 278,Williston,SC,29853,D2,Digital,150,,,
189,101,COL_MTX,81,33.337078,-81.459092,18462 Highway 278,Williston,SC,29853,D2,Digital,150,,,
,,,81,33.337078,-81.459092,18462 Highway 278,Williston,SC,29853,D3,Digital,270,,,
189,101,COL_MTX,81,33.337078,-81.459092,18462 Highway 278,Williston,SC,29853,D3,Digital,270,,,
,,,82,33.670764,-81.106594,1145 Lightning Hill Road,North,SC,29112,D1,Digital,60,,,
189,101,COL_MTX,82,33.670764,-81.106594,1145 Lightning Hill Road,North,SC,29112,D1,Digital,60,,,
,,,82,33.670764,-81.106594,1145 Lightning Hill Road,North,SC,29112,D2,Digital,180,,,
189,101,COL_MTX,82,33.670764,-81.106594,1145 Lightning Hill Road,North,SC,29112,D2,Digital,180,,,
,,,82,33.670764,-81.106594,1145 Lightning Hill Road,North,SC,29112,D3,Digital,300,,,
189,101,COL_MTX,82,33.670764,-81.106594,1145 Lightning Hill Road,North,SC,29112,D3,Digital,300,,,
,,,83,33.349644,-80.679256,490 Bowman Branch Hwy,Bowman,SC,29018,D1,Digital,90,,,
189,101,COL_MTX,83,33.349644,-80.679256,490 Bowman Branch Hwy,Bowman,SC,29018,D1,Digital,90,,,
,,,83,33.349644,-80.679256,490 Bowman Branch Hwy,Bowman,SC,29018,D2,Digital,210,,,
189,101,COL_MTX,83,33.349644,-80.679256,490 Bowman Branch Hwy,Bowman,SC,29018,D2,Digital,210,,,
,,,83,33.349644,-80.679256,490 Bowman Branch Hwy,Bowman,SC,29018,D3,Digital,330,,,
189,101,COL_MTX,83,33.349644,-80.679256,490 Bowman Branch Hwy,Bowman,SC,29018,D3,Digital,330,,,
,,,84,33.738314,-80.934839,27 WANNARIDGE RD,ST. MATTHEWS,SC,29135,D1,Digital,0,,,
,,,84,33.738314,-80.934839,27 WANNARIDGE RD,ST. MATTHEWS,SC,29135,D2,Digital,120,,,
,,,84,33.738314,-80.934839,27 WANNARIDGE RD,ST. MATTHEWS,SC,29135,D3,Digital,240,,,
,,,86,33.736344,-80.475089,8080 Highway 261 South,Pinewood,SC,29125,D1,Digital,50,,,
,,,86,33.736344,-80.475089,8080 Highway 261 South,Pinewood,SC,29125,D2,Digital,150,,,
,,,86,33.736344,-80.475089,8080 Highway 261 South,Pinewood,SC,29125,D3,Digital,330,,,
,,,88,34.322042,-80.939292,1533 Longtown Road,Ridgeway,SC,29130,D1,Digital,0,,,
,,,88,34.322042,-80.939292,1533 Longtown Road,Ridgeway,SC,29130,D2,Digital,120,,,
,,,88,34.322042,-80.939292,1533 Longtown Road,Ridgeway,SC,29130,D3,Digital,240,,,
,,,89,34.009072,-80.934839,4606 Hill Street,Fort Jackson,SC,29207,D1,Digital,0,,,
,,,89,34.009072,-80.934839,4606 Hill Street,Fort Jackson,SC,29207,D2,Digital,120,,,
,,,89,34.009072,-80.934839,4606 Hill Street,Fort Jackson,SC,29207,D3,Digital,240,,,
,,,90,34.342011,-81.629514,2344 Old Whitmire Hwy.,Newberry,SC,29108,D1,Digital,30,,,
189,101,COL_MTX,90,34.342011,-81.629514,2344 Old Whitmire Hwy.,Newberry,SC,29108,D1,Digital,30,,,
,,,90,34.342011,-81.629514,2344 Old Whitmire Hwy.,Newberry,SC,29108,D2,Digital,150,,,
189,101,COL_MTX,90,34.342011,-81.629514,2344 Old Whitmire Hwy.,Newberry,SC,29108,D2,Digital,150,,,
,,,90,34.342011,-81.629514,2344 Old Whitmire Hwy.,Newberry,SC,29108,D3,Digital,270,,,
189,101,COL_MTX,90,34.342011,-81.629514,2344 Old Whitmire Hwy.,Newberry,SC,29108,D3,Digital,270,,,
,,,91,34.273667,-81.516208,160 Anna Dr.,Newberry,SC,29108,D1,Digital,30,,,
189,101,COL_MTX,91,34.273667,-81.516208,160 Anna Dr.,Newberry,SC,29108,D1,Digital,30,,,
,,,91,34.273667,-81.516208,160 Anna Dr.,Newberry,SC,29108,D2,Digital,150,,,
189,101,COL_MTX,91,34.273667,-81.516208,160 Anna Dr.,Newberry,SC,29108,D2,Digital,150,,,
,,,91,34.273667,-81.516208,160 Anna Dr.,Newberry,SC,29108,D3,Digital,270,,,
189,101,COL_MTX,91,34.273667,-81.516208,160 Anna Dr.,Newberry,SC,29108,D3,Digital,270,,,
,,,92,34.114694,-81.186361,419 Western Lane,Irmo,SC,29063,D1,Digital,0,,,
189,101,COL_MTX,92,34.114694,-81.186361,419 Western Lane,Irmo,SC,29063,D1,Digital,0,,,
,,,92,34.114694,-81.186361,419 Western Lane,Irmo,SC,29063,D2,Digital,120,,,
189,101,COL_MTX,92,34.114694,-81.186361,419 Western Lane,Irmo,SC,29063,D2,Digital,120,,,
,,,92,34.114694,-81.186361,419 Western Lane,Irmo,SC,29063,D3,Digital,240,,,
189,101,COL_MTX,92,34.114694,-81.186361,419 Western Lane,Irmo,SC,29063,D3,Digital,240,,,
,,,93,33.803347,-81.832842,53 W.D. Herlong Road,Johnston,SC,29832,D1,Digital,40,,,
,,,93,33.803347,-81.832842,53 W.D. Herlong Road,Johnston,SC,29832,D2,Digital,160,,,
,,,93,33.803347,-81.832842,53 W.D. Herlong Road,Johnston,SC,29832,D3,Digital,280,,,
189,101,COL_MTX,94,33.123993,-81.609304,800 Steel Creek Road,Aiken,SC,29808,D1,Digital,90,,,
189,101,COL_MTX,94,33.123993,-81.609304,800 Steel Creek Road,Aiken,SC,29808,D2,Digital,210,,,
189,101,COL_MTX,94,33.123993,-81.609304,800 Steel Creek Road,Aiken,SC,29808,D3,Digital,330,,,
,,,95,33.52555,-80.885914,2680 North Rd,Orangeburg,SC,29118,D1,Digital,40,,,
189,101,COL_MTX,95,33.52555,-80.885914,2680 North Rd,Orangeburg,SC,29118,D1,Digital,40,,,
,,,95,33.52555,-80.885914,2680 North Rd,Orangeburg,SC,29118,D2,Digital,150,,,
189,101,COL_MTX,95,33.52555,-80.885914,2680 North Rd,Orangeburg,SC,29118,D2,Digital,150,,,
,,,95,33.52555,-80.885914,2680 North Rd,Orangeburg,SC,29118,D3,Digital,300,,,
189,101,COL_MTX,95,33.52555,-80.885914,2680 North Rd,Orangeburg,SC,29118,D3,Digital,300,,,
,,,97,33.637472,-80.879561,297 CARTWRIGHT RD,Saint Matthews,SC,29135,D1,Digital,30,,,
189,101,COL_MTX,97,33.637472,-80.879561,297 CARTWRIGHT RD,Saint Matthews,SC,29135,D1,Digital,30,,,
,,,97,33.637472,-80.879561,297 CARTWRIGHT RD,Saint Matthews,SC,29135,D2,Digital,150,,,
189,101,COL_MTX,97,33.637472,-80.879561,297 CARTWRIGHT RD,Saint Matthews,SC,29135,D2,Digital,150,,,
,,,97,33.637472,-80.879561,297 CARTWRIGHT RD,Saint Matthews,SC,29135,D3,Digital,270,,,
189,101,COL_MTX,97,33.637472,-80.879561,297 CARTWRIGHT RD,Saint Matthews,SC,29135,D3,Digital,270,,,
,,,99,34.202819,-81.523283,525 South Main Street,Prosperity,SC,29127,D1,Digital,60,,,
189,101,COL_MTX,99,34.202819,-81.523283,525 South Main Street,Prosperity,SC,29127,D1,Digital,60,,,
,,,99,34.202819,-81.523283,525 South Main Street,Prosperity,SC,29127,D2,Digital,180,,,
189,101,COL_MTX,99,34.202819,-81.523283,525 South Main Street,Prosperity,SC,29127,D2,Digital,180,,,
,,,99,34.202819,-81.523283,525 South Main Street,Prosperity,SC,29127,D3,Digital,300,,,
189,101,COL_MTX,99,34.202819,-81.523283,525 South Main Street,Prosperity,SC,29127,D3,Digital,300,,,
,,,100,34.045128,-81.544803,RT 4 BOX 184 A,Batesburg,SC,29006,D1,Digital,30,,,
189,101,COL_MTX,100,34.045128,-81.544803,RT 4 BOX 184 A,Batesburg,SC,29006,D1,Digital,30,,,
,,,100,34.045128,-81.544803,RT 4 BOX 184 A,Batesburg,SC,29006,D2,Digital,150,,,
189,101,COL_MTX,100,34.045128,-81.544803,RT 4 BOX 184 A,Batesburg,SC,29006,D2,Digital,150,,,
,,,100,34.045128,-81.544803,RT 4 BOX 184 A,Batesburg,SC,29006,D3,Digital,270,,,
189,101,COL_MTX,100,34.045128,-81.544803,RT 4 BOX 184 A,Batesburg,SC,29006,D3,Digital,270,,,
,,,101,34.030519,-80.461853,5125 Camden Highway,Sumter,SC,29153,D1,Digital,80,,,
189,101,COL_MTX,101,34.030519,-80.461853,5125 Camden Highway,Sumter,SC,29153,D1,Digital,80,,,
,,,101,34.030519,-80.461853,5125 Camden Highway,Sumter,SC,29153,D2,Digital,200,,,
189,101,COL_MTX,101,34.030519,-80.461853,5125 Camden Highway,Sumter,SC,29153,D2,Digital,200,,,
,,,101,34.030519,-80.461853,5125 Camden Highway,Sumter,SC,29153,D3,Digital,320,,,
189,101,COL_MTX,101,34.030519,-80.461853,5125 Camden Highway,Sumter,SC,29153,D3,Digital,320,,,
,,,102,34.137103,-80.944517,600 East Killian Road,Columbia,SC,29229-8557,D1,Digital,30,,,
,,,102,34.137103,-80.944517,600 East Killian Road,Columbia,SC,29229-8557,D2,Digital,150,,,
,,,102,34.137103,-80.944517,600 East Killian Road,Columbia,SC,29229-8557,D3,Digital,270,,,
,,,103,34.020677,-80.961414,5032 Lake Shore Dr.,Forest Acres,SC,29206,D1,Digital,40,,,
189,101,COL_MTX,103,34.020677,-80.961414,5032 Lake Shore Dr.,Forest Acres,SC,29206,D1,Digital,40,,,
,,,103,34.020677,-80.961414,5032 Lake Shore Dr.,Forest Acres,SC,29206,D2,Digital,160,,,
189,101,COL_MTX,103,34.020677,-80.961414,5032 Lake Shore Dr.,Forest Acres,SC,29206,D2,Digital,160,,,
,,,103,34.020677,-80.961414,5032 Lake Shore Dr.,Forest Acres,SC,29206,D3,Digital,280,,,
189,101,COL_MTX,103,34.020677,-80.961414,5032 Lake Shore Dr.,Forest Acres,SC,29206,D3,Digital,280,,,
,,,104,33.611758,-81.10195,919 Stafford Ave,North,SC,29112,D1,Digital,0,,,
189,101,COL_MTX,104,33.611758,-81.10195,919 Stafford Ave,North,SC,29112,D1,Digital,0,,,
,,,104,33.611758,-81.10195,919 Stafford Ave,North,SC,29112,D2,Digital,120,,,
189,101,COL_MTX,104,33.611758,-81.10195,919 Stafford Ave,North,SC,29112,D2,Digital,120,,,
,,,104,33.611758,-81.10195,919 Stafford Ave,North,SC,29112,D3,Digital,240,,,
189,101,COL_MTX,104,33.611758,-81.10195,919 Stafford Ave,North,SC,29112,D3,Digital,240,,,
,,,105,34.111,-80.835,565 Spears Creek Church Road,Elgin,SC,29045,D1,Digital,0,,,
,,,106,33.994881,-81.226736,5598 Sunset Blvd.,Lexington,SC,29072,D1,Digital,10,,,
,,,106,33.994881,-81.226736,5598 Sunset Blvd.,Lexington,SC,29072,D2,Digital,130,,,
,,,106,33.994881,-81.226736,5598 Sunset Blvd.,Lexington,SC,29072,D3,Digital,260,,,
,,,108,33.477987,-80.762863,271 BOZARD RD,CAMERON,SC,29030,D1,Digital,0,,,
189,101,COL_MTX,108,33.477987,-80.762863,271 BOZARD RD,CAMERON,SC,29030,D1,Digital,0,,,
,,,108,33.477987,-80.762863,271 BOZARD RD,CAMERON,SC,29030,D2,Digital,120,,,
189,101,COL_MTX,108,33.477987,-80.762863,271 BOZARD RD,CAMERON,SC,29030,D2,Digital,120,,,
,,,108,33.477987,-80.762863,271 BOZARD RD,CAMERON,SC,29030,D3,Digital,240,,,
189,101,COL_MTX,108,33.477987,-80.762863,271 BOZARD RD,CAMERON,SC,29030,D3,Digital,240,,,
,,,109,34.016125,-81.414172,217 DIANA RD,GILBERT,SC,29054,D1,Digital,45,,,
189,101,COL_MTX,109,34.016125,-81.414172,217 DIANA RD,GILBERT,SC,29054,D1,Digital,45,,,
,,,109,34.016125,-81.414172,217 DIANA RD,GILBERT,SC,29054,D2,Digital,180,,,
189,101,COL_MTX,109,34.016125,-81.414172,217 DIANA RD,GILBERT,SC,29054,D2,Digital,180,,,
,,,109,34.016125,-81.414172,217 DIANA RD,GILBERT,SC,29054,D3,Digital,280,,,
189,101,COL_MTX,109,34.016125,-81.414172,217 DIANA RD,GILBERT,SC,29054,D3,Digital,280,,,
,,,110,34.120158,-80.883786,116 Risdon Way Rd.,Columbia,SC,29223,D1,Digital,0,,,
,,,110,34.120158,-80.883786,116 Risdon Way Rd.,Columbia,SC,29223,D2,Digital,120,,,
,,,110,34.120158,-80.883786,116 Risdon Way Rd.,Columbia,SC,29223,D3,Digital,240,,,
,,,111,33.264035,-81.326084,180 YALE RD.,BARNWELL,SC,29812,D1,Digital,0,,,
189,101,COL_MTX,111,33.264035,-81.326084,180 YALE RD.,BARNWELL,SC,29812,D1,Digital,0,,,
,,,111,33.264035,-81.326084,180 YALE RD.,BARNWELL,SC,29812,D2,Digital,120,,,
189,101,COL_MTX,111,33.264035,-81.326084,180 YALE RD.,BARNWELL,SC,29812,D2,Digital,120,,,
,,,111,33.264035,-81.326084,180 YALE RD.,BARNWELL,SC,29812,D3,Digital,240,,,
189,101,COL_MTX,111,33.264035,-81.326084,180 YALE RD.,BARNWELL,SC,29812,D3,Digital,240,,,
,,,112,33.352464,-80.829783,5020 FREEDOM RD,ROLESVILLE,SC,29133,D1,Digital,30,,,
189,101,COL_MTX,112,33.352464,-80.829783,5020 FREEDOM RD,ROLESVILLE,SC,29133,D1,Digital,30,,,
,,,112,33.352464,-80.829783,5020 FREEDOM RD,ROLESVILLE,SC,29133,D2,Digital,150,,,
189,101,COL_MTX,112,33.352464,-80.829783,5020 FREEDOM RD,ROLESVILLE,SC,29133,D2,Digital,150,,,
,,,112,33.352464,-80.829783,5020 FREEDOM RD,ROLESVILLE,SC,29133,D3,Digital,270,,,
189,101,COL_MTX,112,33.352464,-80.829783,5020 FREEDOM RD,ROLESVILLE,SC,29133,D3,Digital,270,,,
,,,114,33.077389,-81.295164,561 CARTER RD.,ALLENDALE,SC,29810,D1,Digital,60,,,
189,101,COL_MTX,114,33.077389,-81.295164,561 CARTER RD.,ALLENDALE,SC,29810,D1,Digital,60,,,
,,,114,33.077389,-81.295164,561 CARTER RD.,ALLENDALE,SC,29810,D2,Digital,180,,,
189,101,COL_MTX,114,33.077389,-81.295164,561 CARTER RD.,ALLENDALE,SC,29810,D2,Digital,180,,,
,,,114,33.077389,-81.295164,561 CARTER RD.,ALLENDALE,SC,29810,D3,Digital,300,,,
189,101,COL_MTX,114,33.077389,-81.295164,561 CARTER RD.,ALLENDALE,SC,29810,D3,Digital,300,,,
,,,117,33.975666,-81.196694,154 BRICKYARD RD,LEXINGTON,SC,29072,D1,Digital,60,,,
189,101,COL_MTX,117,33.975666,-81.196694,154 BRICKYARD RD,LEXINGTON,SC,29072,D1,Digital,60,,,
,,,117,33.975666,-81.196694,154 BRICKYARD RD,LEXINGTON,SC,29072,D2,Digital,160,,,
189,101,COL_MTX,117,33.975666,-81.196694,154 BRICKYARD RD,LEXINGTON,SC,29072,D2,Digital,160,,,
,,,117,33.975666,-81.196694,154 BRICKYARD RD,LEXINGTON,SC,29072,D3,Digital,310,,,
189,101,COL_MTX,117,33.975666,-81.196694,154 BRICKYARD RD,LEXINGTON,SC,29072,D3,Digital,310,,,
,,,119,33.537028,-80.565292,2154 Cleveland Street,ELLOREE,SC,29047,D1,Digital,60,,,
189,101,COL_MTX,119,33.537028,-80.565292,2154 Cleveland Street,ELLOREE,SC,29047,D1,Digital,60,,,
,,,119,33.537028,-80.565292,2154 Cleveland Street,ELLOREE,SC,29047,D2,Digital,180,,,
189,101,COL_MTX,119,33.537028,-80.565292,2154 Cleveland Street,ELLOREE,SC,29047,D2,Digital,180,,,
,,,119,33.537028,-80.565292,2154 Cleveland Street,ELLOREE,SC,29047,D3,Digital,300,,,
189,101,COL_MTX,119,33.537028,-80.565292,2154 Cleveland Street,ELLOREE,SC,29047,D3,Digital,300,,,
,,,120,33.914047,-80.875225,5690 Lower Richland Blvd,Hopkins,SC,29061,D1,Digital,60,,,
189,101,COL_MTX,120,33.914047,-80.875225,5690 Lower Richland Blvd,Hopkins,SC,29061,D1,Digital,60,,,
,,,120,33.914047,-80.875225,5690 Lower Richland Blvd,Hopkins,SC,29061,D2,Digital,180,,,
189,101,COL_MTX,120,33.914047,-80.875225,5690 Lower Richland Blvd,Hopkins,SC,29061,D2,Digital,180,,,
,,,120,33.914047,-80.875225,5690 Lower Richland Blvd,Hopkins,SC,29061,D3,Digital,300,,,
189,101,COL_MTX,120,33.914047,-80.875225,5690 Lower Richland Blvd,Hopkins,SC,29061,D3,Digital,300,,,
,,,121,34.721753,-80.913158,725 GEORGE ARGUS RD,FORT LAWN,SC,29714,D1,Digital,30,,,
189,101,COL_MTX,121,34.721753,-80.913158,725 GEORGE ARGUS RD,FORT LAWN,SC,29714,D1,Digital,30,,,
,,,121,34.721753,-80.913158,725 GEORGE ARGUS RD,FORT LAWN,SC,29714,D2,Digital,150,,,
189,101,COL_MTX,121,34.721753,-80.913158,725 GEORGE ARGUS RD,FORT LAWN,SC,29714,D2,Digital,150,,,
,,,121,34.721753,-80.913158,725 GEORGE ARGUS RD,FORT LAWN,SC,29714,D3,Digital,270,,,
189,101,COL_MTX,121,34.721753,-80.913158,725 GEORGE ARGUS RD,FORT LAWN,SC,29714,D3,Digital,270,,,
,,,123,34.098203,-81.223514,2725 N Lake Dr,Columbia,SC,29212,D1,Digital,40,,,
,,,123,34.098203,-81.223514,2725 N Lake Dr,Columbia,SC,29212,D2,Digital,110,,,
,,,123,34.098203,-81.223514,2725 N Lake Dr,Columbia,SC,29212,D3,Digital,200,,,
,,,127,34.134622,-80.911694,130 Whitaker Rd,Columbia,SC,29223,D1,Digital,30,,,
189,101,COL_MTX,127,34.134622,-80.911694,130 Whitaker Rd,Columbia,SC,29223,D1,Digital,30,,,
,,,127,34.134622,-80.911694,130 Whitaker Rd,Columbia,SC,29223,D2,Digital,150,,,
189,101,COL_MTX,127,34.134622,-80.911694,130 Whitaker Rd,Columbia,SC,29223,D2,Digital,150,,,
,,,127,34.134622,-80.911694,130 Whitaker Rd,Columbia,SC,29223,D3,Digital,270,,,
189,101,COL_MTX,127,34.134622,-80.911694,130 Whitaker Rd,Columbia,SC,29223,D3,Digital,270,,,
,,,128,34.099778,-80.834417,4601 Percival Rd.,Columbia,SC,29045,D1,Digital,20,,,
189,101,COL_MTX,128,34.099778,-80.834417,4601 Percival Rd.,Columbia,SC,29045,D1,Digital,20,,,
,,,128,34.099778,-80.834417,4601 Percival Rd.,Columbia,SC,29045,D2,Digital,150,,,
189,101,COL_MTX,128,34.099778,-80.834417,4601 Percival Rd.,Columbia,SC,29045,D2,Digital,150,,,
,,,128,34.099778,-80.834417,4601 Percival Rd.,Columbia,SC,29045,D3,Digital,260,,,
189,101,COL_MTX,128,34.099778,-80.834417,4601 Percival Rd.,Columbia,SC,29045,D3,Digital,260,,,
,,,130,33.988556,-81.033972,327 Lincoln Street,Columbia,SC,29201,D1,Digital,90,,,
189,101,COL_MTX,130,33.988556,-81.033972,327 Lincoln Street,Columbia,SC,29201,D1,Digital,90,,,
,,,130,33.988556,-81.033972,327 Lincoln Street,Columbia,SC,29201,D2,Digital,210,,,
189,101,COL_MTX,130,33.988556,-81.033972,327 Lincoln Street,Columbia,SC,29201,D2,Digital,210,,,
,,,130,33.988556,-81.033972,327 Lincoln Street,Columbia,SC,29201,D3,Digital,325,,,
189,101,COL_MTX,130,33.988556,-81.033972,327 Lincoln Street,Columbia,SC,29201,D3,Digital,325,,,
,,,131,34.046549,-81.030156,1301 Columbia College Drive,Columbia,SC,29203,D1,Digital,0,,,
189,101,COL_MTX,131,34.046549,-81.030156,1301 Columbia College Drive,Columbia,SC,29203,D1,Digital,0,,,
,,,131,34.046549,-81.030156,1301 Columbia College Drive,Columbia,SC,29203,D2,Digital,100,,,
189,101,COL_MTX,131,34.046549,-81.030156,1301 Columbia College Drive,Columbia,SC,29203,D2,Digital,100,,,
,,,131,34.046549,-81.030156,1301 Columbia College Drive,Columbia,SC,29203,D3,Digital,225,,,
189,101,COL_MTX,131,34.046549,-81.030156,1301 Columbia College Drive,Columbia,SC,29203,D3,Digital,225,,,
,,,132,34.001611,-81.1085,1076 Chris Drive,West Columbia,SC,29169,D1,Digital,95,,,
189,101,COL_MTX,132,34.001611,-81.1085,1076 Chris Drive,West Columbia,SC,29169,D1,Digital,95,,,
,,,132,34.001611,-81.1085,1076 Chris Drive,West Columbia,SC,29169,D2,Digital,215,,,
189,101,COL_MTX,132,34.001611,-81.1085,1076 Chris Drive,West Columbia,SC,29169,D2,Digital,215,,,
,,,132,34.001611,-81.1085,1076 Chris Drive,West Columbia,SC,29169,D3,Digital,335,,,
189,101,COL_MTX,132,34.001611,-81.1085,1076 Chris Drive,West Columbia,SC,29169,D3,Digital,335,,,
,,,138,34.088,-80.934333,502 Horseshoe Circle,Columbia,SC,29223,D1,Digital,0,,,
189,101,COL_MTX,138,34.088,-80.934333,502 Horseshoe Circle,Columbia,SC,29223,D1,Digital,0,,,
,,,138,34.088,-80.934333,502 Horseshoe Circle,Columbia,SC,29223,D2,Digital,120,,,
189,101,COL_MTX,138,34.088,-80.934333,502 Horseshoe Circle,Columbia,SC,29223,D2,Digital,120,,,
,,,138,34.088,-80.934333,502 Horseshoe Circle,Columbia,SC,29223,D3,Digital,240,,,
189,101,COL_MTX,138,34.088,-80.934333,502 Horseshoe Circle,Columbia,SC,29223,D3,Digital,240,,,
,,,140,34.101256,-81.372323,161 MELLOW WOODS LANE,CHAPIN,SC,29036,D1,Digital,30,,,
189,101,COL_MTX,140,34.101256,-81.372323,161 MELLOW WOODS LANE,CHAPIN,SC,29036,D1,Digital,30,,,
,,,140,34.101256,-81.372323,161 MELLOW WOODS LANE,CHAPIN,SC,29036,D2,Digital,150,,,
189,101,COL_MTX,140,34.101256,-81.372323,161 MELLOW WOODS LANE,CHAPIN,SC,29036,D2,Digital,150,,,
,,,140,34.101256,-81.372323,161 MELLOW WOODS LANE,CHAPIN,SC,29036,D3,Digital,270,,,
189,101,COL_MTX,140,34.101256,-81.372323,161 MELLOW WOODS LANE,CHAPIN,SC,29036,D3,Digital,270,,,
,,,142,33.98625,-81.005681,413 Howard Street,Columbia,SC,29205,D1,Digital,105,,,
189,101,COL_MTX,142,33.98625,-81.005681,413 Howard Street,Columbia,SC,29205,D1,Digital,105,,,
,,,142,33.98625,-81.005681,413 Howard Street,Columbia,SC,29205,D2,Digital,240,,,
189,101,COL_MTX,142,33.98625,-81.005681,413 Howard Street,Columbia,SC,29205,D2,Digital,240,,,
,,,142,33.98625,-81.005681,413 Howard Street,Columbia,SC,29205,D3,Digital,340,,,
189,101,COL_MTX,142,33.98625,-81.005681,413 Howard Street,Columbia,SC,29205,D3,Digital,340,,,
,,,144,34.155428,-80.918142,321 Lee Rd.,Columbia,SC,29229,D1,Digital,30,,,
189,101,COL_MTX,144,34.155428,-80.918142,321 Lee Rd.,Columbia,SC,29229,D1,Digital,30,,,
,,,144,34.155428,-80.918142,321 Lee Rd.,Columbia,SC,29229,D2,Digital,150,,,
189,101,COL_MTX,144,34.155428,-80.918142,321 Lee Rd.,Columbia,SC,29229,D2,Digital,150,,,
,,,144,34.155428,-80.918142,321 Lee Rd.,Columbia,SC,29229,D3,Digital,270,,,
189,101,COL_MTX,144,34.155428,-80.918142,321 Lee Rd.,Columbia,SC,29229,D3,Digital,270,,,
,,,145,33.992908,-81.281553,450 Hwy 378,Lexington,SC,29072,D1,Digital,30,,,
,,,145,33.992908,-81.281553,450 Hwy 378,Lexington,SC,29072,D2,Digital,210,,,
,,,145,33.992908,-81.281553,450 Hwy 378,Lexington,SC,29072,D3,Digital,295,,,
,,,146,34.727956,-81.126222,1626-A Lancaster Hwy,Chester,SC,29706,D1,Digital,0,,,
189,101,COL_MTX,146,34.727956,-81.126222,1626-A Lancaster Hwy,Chester,SC,29706,D1,Digital,0,,,
,,,146,34.727956,-81.126222,1626-A Lancaster Hwy,Chester,SC,29706,D2,Digital,120,,,
189,101,COL_MTX,146,34.727956,-81.126222,1626-A Lancaster Hwy,Chester,SC,29706,D2,Digital,120,,,
,,,146,34.727956,-81.126222,1626-A Lancaster Hwy,Chester,SC,29706,D3,Digital,240,,,
189,101,COL_MTX,146,34.727956,-81.126222,1626-A Lancaster Hwy,Chester,SC,29706,D3,Digital,240,,,
,,,147,33.937761,-81.285228,2420 TWO NOTCH RD,LEXINGTON,SC,29072,D1,Digital,40,,,
189,101,COL_MTX,147,33.937761,-81.285228,2420 TWO NOTCH RD,LEXINGTON,SC,29072,D1,Digital,40,,,
,,,147,33.937761,-81.285228,2420 TWO NOTCH RD,LEXINGTON,SC,29072,D2,Digital,160,,,
189,101,COL_MTX,147,33.937761,-81.285228,2420 TWO NOTCH RD,LEXINGTON,SC,29072,D2,Digital,160,,,
,,,147,33.937761,-81.285228,2420 TWO NOTCH RD,LEXINGTON,SC,29072,D3,Digital,280,,,
189,101,COL_MTX,147,33.937761,-81.285228,2420 TWO NOTCH RD,LEXINGTON,SC,29072,D3,Digital,280,,,
,,,148,33.978708,-81.259228,979 West Hendrix Street,Lexington,SC,29072,D1,Digital,60,,,
189,101,COL_MTX,148,33.978708,-81.259228,979 West Hendrix Street,Lexington,SC,29072,D1,Digital,60,,,
,,,148,33.978708,-81.259228,979 West Hendrix Street,Lexington,SC,29072,D2,Digital,180,,,
189,101,COL_MTX,148,33.978708,-81.259228,979 West Hendrix Street,Lexington,SC,29072,D2,Digital,180,,,
,,,148,33.978708,-81.259228,979 West Hendrix Street,Lexington,SC,29072,D3,Digital,300,,,
189,101,COL_MTX,148,33.978708,-81.259228,979 West Hendrix Street,Lexington,SC,29072,D3,Digital,300,,,
,,,150,34.072222,-81.155389,296 Harbison Blvd.,Columbia,SC,29212,D1,Digital,0,,,
189,101,COL_MTX,150,34.072222,-81.155389,296 Harbison Blvd.,Columbia,SC,29212,D1,Digital,0,,,
,,,150,34.072222,-81.155389,296 Harbison Blvd.,Columbia,SC,29212,D2,Digital,120,,,
189,101,COL_MTX,150,34.072222,-81.155389,296 Harbison Blvd.,Columbia,SC,29212,D2,Digital,120,,,
,,,150,34.072222,-81.155389,296 Harbison Blvd.,Columbia,SC,29212,D3,Digital,240,,,
189,101,COL_MTX,150,34.072222,-81.155389,296 Harbison Blvd.,Columbia,SC,29212,D3,Digital,240,,,
,,,151,33.494981,-80.838694,396 Lloyd Street,Orangeburg,SC,29115,D1,Digital,20,,,
189,101,COL_MTX,151,33.494981,-80.838694,396 Lloyd Street,Orangeburg,SC,29115,D1,Digital,20,,,
,,,151,33.494981,-80.838694,396 Lloyd Street,Orangeburg,SC,29115,D2,Digital,120,,,
189,101,COL_MTX,151,33.494981,-80.838694,396 Lloyd Street,Orangeburg,SC,29115,D2,Digital,120,,,
,,,151,33.494981,-80.838694,396 Lloyd Street,Orangeburg,SC,29115,D3,Digital,240,,,
189,101,COL_MTX,151,33.494981,-80.838694,396 Lloyd Street,Orangeburg,SC,29115,D3,Digital,240,,,
189,101,COL_MTX,152,33.785337,-81.483991,666 Huckleberry Finn Road,Batesburg,SC,29105,D1,Digital,100,,,
189,101,COL_MTX,152,33.785337,-81.483991,666 Huckleberry Finn Road,Batesburg,SC,29105,D2,Digital,220,,,
189,101,COL_MTX,152,33.785337,-81.483991,666 Huckleberry Finn Road,Batesburg,SC,29105,D3,Digital,340,,,
189,101,COL_MTX,153,33.788611,-81.632611,7049 A&B Dusk Trail,Aiken,SC,29129,D1,Digital,0,,,
