Cell#,Cascade ID,Switch,NEID,Repoll#,Latitude,Longitude,BTS Manufacturer,Sector,Azimuth,CDR Status,,,,,,,,,,,,,,,
74,NY03XC027,NY-BRANCHBURG 1,106,425,40.606444,-74.402528,Lucent,1,10,Active,,,,,,,,,,,,,,,
74,NY03XC027,NY-BRANCHBURG 1,106,425,40.606444,-74.402528,Lucent,2,165,Active,,,,,,,,,,,,,,,
74,NY03XC027,NY-BRANCHBURG 1,106,425,40.606444,-74.402528,Lucent,3,285,Active,,,,,,,,,,,,,,,
75,NY23XC265,NY-BRANCHBURG 1,106,425,40.604639,-74.441194,Lucent,1,40,Active,,,,,,,,,,,,,,,
75,NY23XC265,NY-BRANCHBURG 1,106,425,40.604639,-74.441194,Lucent,2,158,Active,,,,,,,,,,,,,,,
75,NY23XC265,NY-BRANCHBURG 1,106,425,40.604639,-74.441194,Lucent,3,280,Active,,,,,,,,,,,,,,,
76,NY33XC969,NY-BRANCHBURG 1,106,425,40.645833,-74.816944,Lucent,1,40,Active,,,,,,,,,,,,,,,
76,NY33XC969,NY-BRANCHBURG 1,106,425,40.645833,-74.816944,Lucent,2,125,Active,,,,,,,,,,,,,,,
76,NY33XC969,NY-BRANCHBURG 1,106,425,40.645833,-74.816944,Lucent,3,280,Active,,,,,,,,,,,,,,,
77,NY33XC970,NY-BRANCHBURG 1,106,425,40.635555,-74.949444,Lucent,1,70,Active,,,,,,,,,,,,,,,
77,NY33XC970,NY-BRANCHBURG 1,106,425,40.635555,-74.949444,Lucent,2,190,Active,,,,,,,,,,,,,,,
77,NY33XC970,NY-BRANCHBURG 1,106,425,40.635555,-74.949444,Lucent,3,310,Active,,,,,,,,,,,,,,,
78,NY33XC971,NY-BRANCHBURG 1,106,425,40.666944,-75.059444,Lucent,1,20,Active,,,,,,,,,,,,,,,
78,NY33XC971,NY-BRANCHBURG 1,106,425,40.666944,-75.059444,Lucent,2,110,Active,,,,,,,,,,,,,,,
78,NY33XC971,NY-BRANCHBURG 1,106,425,40.666944,-75.059444,Lucent,3,250,Active,,,,,,,,,,,,,,,
79,NY54XC641,NY-BRANCHBURG 1,106,425,40.650556,-75.082777,Lucent,1,10,Active,,,,,,,,,,,,,,,
79,NY54XC641,NY-BRANCHBURG 1,106,425,40.650556,-75.082777,Lucent,2,150,Active,,,,,,,,,,,,,,,
79,NY54XC641,NY-BRANCHBURG 1,106,425,40.650556,-75.082777,Lucent,3,250,Active,,,,,,,,,,,,,,,
80,NY03XC037,NY-BRANCHBURG 1,106,425,40.589833,-74.571555,Lucent,1,80,Active,,,,,,,,,,,,,,,
80,NY03XC037,NY-BRANCHBURG 1,106,425,40.589833,-74.571555,Lucent,3,245,Active,,,,,,,,,,,,,,,
81,NY23XC513,NY-BRANCHBURG 1,106,425,40.578055,-74.498333,Lucent,1,80,Active,,,,,,,,,,,,,,,
81,NY23XC513,NY-BRANCHBURG 1,106,425,40.578055,-74.498333,Lucent,2,240,Active,,,,,,,,,,,,,,,
81,NY23XC513,NY-BRANCHBURG 1,106,425,40.578055,-74.498333,Lucent,3,320,Active,,,,,,,,,,,,,,,
82,NY23XC017,NY-BRANCHBURG 1,106,425,40.139166,-74.444444,Lucent,1,40,Active,,,,,,,,,,,,,,,
82,NY23XC017,NY-BRANCHBURG 1,106,425,40.139166,-74.444444,Lucent,2,140,Active,,,,,,,,,,,,,,,
82,NY23XC017,NY-BRANCHBURG 1,106,425,40.139166,-74.444444,Lucent,3,220,Active,,,,,,,,,,,,,,,
83,NY03XC088,NY-BRANCHBURG 1,106,425,40.188055,-74.472777,Lucent,1,65,Active,,,,,,,,,,,,,,,
83,NY03XC088,NY-BRANCHBURG 1,106,425,40.188055,-74.472777,Lucent,2,165,Active,,,,,,,,,,,,,,,
83,NY03XC088,NY-BRANCHBURG 1,106,425,40.188055,-74.472777,Lucent,3,325,Active,,,,,,,,,,,,,,,
84,NY33XC990,NY-BRANCHBURG 1,106,425,40.206667,-74.351389,Lucent,1,70,Active,,,,,,,,,,,,,,,
84,NY33XC990,NY-BRANCHBURG 1,106,425,40.206667,-74.351389,Lucent,2,205,Active,,,,,,,,,,,,,,,
84,NY33XC990,NY-BRANCHBURG 1,106,425,40.206667,-74.351389,Lucent,3,320,Active,,,,,,,,,,,,,,,
85,NY33XC244,NY-BRANCHBURG 1,106,425,40.259167,-74.431944,Lucent,1,74,Active,,,,,,,,,,,,,,,
85,NY33XC244,NY-BRANCHBURG 1,106,425,40.259167,-74.431944,Lucent,2,194,Active,,,,,,,,,,,,,,,
85,NY33XC244,NY-BRANCHBURG 1,106,425,40.259167,-74.431944,Lucent,3,312,Active,,,,,,,,,,,,,,,
86,NY33XC245,NY-BRANCHBURG 1,106,425,40.249444,-74.341111,Lucent,1,80,Active,,,,,,,,,,,,,,,
86,NY33XC245,NY-BRANCHBURG 1,106,425,40.249444,-74.341111,Lucent,2,200,Active,,,,,,,,,,,,,,,
86,NY33XC245,NY-BRANCHBURG 1,106,425,40.249444,-74.341111,Lucent,3,320,Active,,,,,,,,,,,,,,,
87,NY54XC652,NY-BRANCHBURG 1,106,425,40.516666,-75.058333,Lucent,1,75,Active,,,,,,,,,,,,,,,
87,NY54XC652,NY-BRANCHBURG 1,106,425,40.516666,-75.058333,Lucent,2,160,Active,,,,,,,,,,,,,,,
87,NY54XC652,NY-BRANCHBURG 1,106,425,40.516666,-75.058333,Lucent,3,340,Active,,,,,,,,,,,,,,,
88,NY33XC858,NY-BRANCHBURG 1,106,425,40.669166,-75.138055,Lucent,1,100,Active,,,,,,,,,,,,,,,
88,NY33XC858,NY-BRANCHBURG 1,106,425,40.669166,-75.138055,Lucent,2,220,Active,,,,,,,,,,,,,,,
88,NY33XC858,NY-BRANCHBURG 1,106,425,40.669166,-75.138055,Lucent,3,340,Active,,,,,,,,,,,,,,,
89,NY03XC045,NY-BRANCHBURG 1,106,425,40.561583,-74.505694,Lucent,1,30,Active,,,,,,,,,,,,,,,
89,NY03XC045,NY-BRANCHBURG 1,106,425,40.561583,-74.505694,Lucent,2,130,Active,,,,,,,,,,,,,,,
89,NY03XC045,NY-BRANCHBURG 1,106,425,40.561583,-74.505694,Lucent,3,300,Active,,,,,,,,,,,,,,,
90,NY23XC547,NY-BRANCHBURG 1,106,425,40.483889,-74.413889,Lucent,1,20,Active,,,,,,,,,,,,,,,
90,NY23XC547,NY-BRANCHBURG 1,106,425,40.483889,-74.413889,Lucent,2,160,Active,,,,,,,,,,,,,,,
90,NY23XC547,NY-BRANCHBURG 1,106,425,40.483889,-74.413889,Lucent,3,270,Active,,,,,,,,,,,,,,,
91,NY03XC085,NY-BRANCHBURG 1,106,425,40.556667,-74.422222,Lucent,1,20,Active,,,,,,,,,,,,,,,
91,NY03XC085,NY-BRANCHBURG 1,106,425,40.556667,-74.422222,Lucent,2,140,Active,,,,,,,,,,,,,,,
91,NY03XC085,NY-BRANCHBURG 1,106,425,40.556667,-74.422222,Lucent,3,270,Active,,,,,,,,,,,,,,,
92,NY03XC054,NY-BRANCHBURG 1,106,425,40.497083,-74.385139,Lucent,1,30,Active,,,,,,,,,,,,,,,
92,NY03XC054,NY-BRANCHBURG 1,106,425,40.497083,-74.385139,Lucent,2,120,Active,,,,,,,,,,,,,,,
92,NY03XC054,NY-BRANCHBURG 1,106,425,40.497083,-74.385139,Lucent,3,255,Active,,,,,,,,,,,,,,,
93,NY23XC230,NY-BRANCHBURG 1,106,425,40.556389,-74.473888,Lucent,1,85,Active,,,,,,,,,,,,,,,
93,NY23XC230,NY-BRANCHBURG 1,106,425,40.556389,-74.473888,Lucent,2,165,Active,,,,,,,,,,,,,,,
93,NY23XC230,NY-BRANCHBURG 1,106,425,40.556389,-74.473888,Lucent,3,270,Active,,,,,,,,,,,,,,,
94,NY03XC044,NY-BRANCHBURG 1,106,425,40.570555,-74.563056,Lucent,1,77,Active,,,,,,,,,,,,,,,
94,NY03XC044,NY-BRANCHBURG 1,106,425,40.570555,-74.563056,Lucent,2,165,Active,,,,,,,,,,,,,,,
94,NY03XC044,NY-BRANCHBURG 1,106,425,40.570555,-74.563056,Lucent,3,285,Active,,,,,,,,,,,,,,,
95,NY03XC089,NY-BRANCHBURG 1,106,425,40.251389,-74.293333,Lucent,1,25,Active,,,,,,,,,,,,,,,
95,NY03XC089,NY-BRANCHBURG 1,106,425,40.251389,-74.293333,Lucent,2,165,Active,,,,,,,,,,,,,,,
95,NY03XC089,NY-BRANCHBURG 1,106,425,40.251389,-74.293333,Lucent,3,285,Active,,,,,,,,,,,,,,,
96,NY54XC651,NY-BRANCHBURG 1,106,425,40.514167,-75.005556,Lucent,1,65,Active,,,,,,,,,,,,,,,
96,NY54XC651,NY-BRANCHBURG 1,106,425,40.514167,-75.005556,Lucent,2,185,Active,,,,,,,,,,,,,,,
96,NY54XC651,NY-BRANCHBURG 1,106,425,40.514167,-75.005556,Lucent,3,325,Active,,,,,,,,,,,,,,,
97,NY03XC082,NY-BRANCHBURG 1,106,425,40.531388,-74.525554,Lucent,1,15,Active,,,,,,,,,,,,,,,
97,NY03XC082,NY-BRANCHBURG 1,106,425,40.531388,-74.525554,Lucent,2,140,Active,,,,,,,,,,,,,,,
97,NY03XC082,NY-BRANCHBURG 1,106,425,40.531388,-74.525554,Lucent,3,250,Active,,,,,,,,,,,,,,,
98,NY03XC050,NY-BRANCHBURG 1,106,425,40.522499,-74.430555,Lucent,1,35,Active,,,,,,,,,,,,,,,
98,NY03XC050,NY-BRANCHBURG 1,106,425,40.522499,-74.430555,Lucent,2,125,Active,,,,,,,,,,,,,,,
98,NY03XC050,NY-BRANCHBURG 1,106,425,40.522499,-74.430555,Lucent,3,280,Active,,,,,,,,,,,,,,,
99,NY54XC449,NY-BRANCHBURG 1,106,425,40.54129,-74.475379,Lucent,1,35,Active,,,,,,,,,,,,,,,
99,NY54XC449,NY-BRANCHBURG 1,106,425,40.54129,-74.475379,Lucent,2,155,Active,,,,,,,,,,,,,,,
99,NY54XC449,NY-BRANCHBURG 1,106,425,40.54129,-74.475379,Lucent,3,275,Active,,,,,,,,,,,,,,,
100,NY99XT991,NY-BRANCHBURG 1,106,425,40.607631,-74.717061,Lucent,1,160,Nonactive,,,,,,,,,,,,,,,
101,NY03XC115,NY-BRANCHBURG 1,106,425,40.567777,-74.608833,Lucent,1,55,Active,,,,,,,,,,,,,,,
101,NY03XC115,NY-BRANCHBURG 1,106,425,40.567777,-74.608833,Lucent,2,178,Active,,,,,,,,,,,,,,,
101,NY03XC115,NY-BRANCHBURG 1,106,425,40.567777,-74.608833,Lucent,3,304,Active,,,,,,,,,,,,,,,
102,NY03XC204,NY-BRANCHBURG 1,106,425,40.673055,-74.613333,Lucent,1,45,Active,,,,,,,,,,,,,,,
102,NY03XC204,NY-BRANCHBURG 1,106,425,40.673055,-74.613333,Lucent,2,160,Active,,,,,,,,,,,,,,,
102,NY03XC204,NY-BRANCHBURG 1,106,425,40.673055,-74.613333,Lucent,3,285,Active,,,,,,,,,,,,,,,
103,NY03XC049,NY-BRANCHBURG 1,106,425,40.6925,-74.575833,Lucent,1,45,Active,,,,,,,,,,,,,,,
103,NY03XC049,NY-BRANCHBURG 1,106,425,40.6925,-74.575833,Lucent,2,145,Active,,,,,,,,,,,,,,,
103,NY03XC049,NY-BRANCHBURG 1,106,425,40.6925,-74.575833,Lucent,3,255,Active,,,,,,,,,,,,,,,
104,NY23XC293,NY-BRANCHBURG 1,106,425,40.506526,-74.464478,Lucent,1,35,Active,,,,,,,,,,,,,,,
104,NY23XC293,NY-BRANCHBURG 1,106,425,40.506526,-74.464478,Lucent,2,150,Active,,,,,,,,,,,,,,,
104,NY23XC293,NY-BRANCHBURG 1,106,425,40.506526,-74.464478,Lucent,3,220,Active,,,,,,,,,,,,,,,
105,NY23XC231,NY-BRANCHBURG 1,106,425,40.496389,-74.444722,Lucent,1,35,Active,,,,,,,,,,,,,,,
105,NY23XC231,NY-BRANCHBURG 1,106,425,40.496389,-74.444722,Lucent,2,165,Active,,,,,,,,,,,,,,,
105,NY23XC231,NY-BRANCHBURG 1,106,425,40.496389,-74.444722,Lucent,3,290,Active,,,,,,,,,,,,,,,
106,NY23XC517,NY-BRANCHBURG 1,106,425,40.43366,-74.251745,Lucent,1,90,Active,,,,,,,,,,,,,,,
106,NY23XC517,NY-BRANCHBURG 1,106,425,40.43366,-74.251745,Lucent,2,220,Active,,,,,,,,,,,,,,,
106,NY23XC517,NY-BRANCHBURG 1,106,425,40.43366,-74.251745,Lucent,3,320,Active,,,,,,,,,,,,,,,
107,NY54XC471,NY-BRANCHBURG 1,106,425,40.701944,-74.600556,Lucent,1,30,Active,,,,,,,,,,,,,,,
107,NY54XC471,NY-BRANCHBURG 1,106,425,40.701944,-74.600556,Lucent,2,235,Active,,,,,,,,,,,,,,,
108,NY23XC516,NY-BRANCHBURG 1,106,425,40.463056,-74.270833,Lucent,1,100,Active,,,,,,,,,,,,,,,
108,NY23XC516,NY-BRANCHBURG 1,106,425,40.463056,-74.270833,Lucent,2,240,Active,,,,,,,,,,,,,,,
108,NY23XC516,NY-BRANCHBURG 1,106,425,40.463056,-74.270833,Lucent,3,325,Active,,,,,,,,,,,,,,,
109,NY54XC492,NY-BRANCHBURG 1,106,425,40.382222,-74.537222,Lucent,1,70,Active,,,,,,,,,,,,,,,
109,NY54XC492,NY-BRANCHBURG 1,106,425,40.382222,-74.537222,Lucent,2,190,Active,,,,,,,,,,,,,,,
109,NY54XC492,NY-BRANCHBURG 1,106,425,40.382222,-74.537222,Lucent,3,270,Active,,,,,,,,,,,,,,,
110,NY54XC668,NY-BRANCHBURG 1,106,425,40.756667,-75.141111,Lucent,1,60,Active,,,,,,,,,,,,,,,
110,NY54XC668,NY-BRANCHBURG 1,106,425,40.756667,-75.141111,Lucent,2,180,Active,,,,,,,,,,,,,,,
110,NY54XC668,NY-BRANCHBURG 1,106,425,40.756667,-75.141111,Lucent,3,300,Active,,,,,,,,,,,,,,,
111,NY03XC057,NY-BRANCHBURG 1,106,425,40.250556,-74.251389,Lucent,1,35,Active,,,,,,,,,,,,,,,
111,NY03XC057,NY-BRANCHBURG 1,106,425,40.250556,-74.251389,Lucent,2,150,Active,,,,,,,,,,,,,,,
111,NY03XC057,NY-BRANCHBURG 1,106,425,40.250556,-74.251389,Lucent,3,280,Active,,,,,,,,,,,,,,,
112,NY54XC665,NY-BRANCHBURG 1,106,425,40.78111,-75.093333,Lucent,1,30,Active,,,,,,,,,,,,,,,
112,NY54XC665,NY-BRANCHBURG 1,106,425,40.78111,-75.093333,Lucent,2,230,Active,,,,,,,,,,,,,,,
112,NY54XC665,NY-BRANCHBURG 1,106,425,40.78111,-75.093333,Lucent,3,310,Active,,,,,,,,,,,,,,,
113,NY54XC645,NY-BRANCHBURG 1,106,425,40.638333,-75.135277,Lucent,1,35,Active,,,,,,,,,,,,,,,
113,NY54XC645,NY-BRANCHBURG 1,106,425,40.638333,-75.135277,Lucent,2,195,Active,,,,,,,,,,,,,,,
113,NY54XC645,NY-BRANCHBURG 1,106,425,40.638333,-75.135277,Lucent,3,320,Active,,,,,,,,,,,,,,,
114,NY54XC455,NY-BRANCHBURG 1,106,425,40.487494,-74.457272,Lucent,1,90,Active,,,,,,,,,,,,,,,
114,NY54XC455,NY-BRANCHBURG 1,106,425,40.487494,-74.457272,Lucent,2,180,Active,,,,,,,,,,,,,,,
114,NY54XC455,NY-BRANCHBURG 1,106,425,40.487494,-74.457272,Lucent,3,290,Active,,,,,,,,,,,,,,,
115,NY54XC458,NY-BRANCHBURG 1,106,425,40.259167,-74.274444,Lucent,1,45,Active,,,,,,,,,,,,,,,
115,NY54XC458,NY-BRANCHBURG 1,106,425,40.259167,-74.274444,Lucent,2,180,Active,,,,,,,,,,,,,,,
115,NY54XC458,NY-BRANCHBURG 1,106,425,40.259167,-74.274444,Lucent,3,285,Active,,,,,,,,,,,,,,,
116,NY54XC610,NY-BRANCHBURG 1,106,425,40.494388,-74.453639,Lucent,1,340,Active,,,,,,,,,,,,,,,
116,NY54XC610,NY-BRANCHBURG 1,106,425,40.494388,-74.453639,Lucent,2,100,Active,,,,,,,,,,,,,,,
116,NY54XC610,NY-BRANCHBURG 1,106,425,40.494388,-74.453639,Lucent,3,185,Active,,,,,,,,,,,,,,,
117,NY33XC065,NY-BRANCHBURG 1,106,425,40.649722,-74.756667,Lucent,1,60,Active,,,,,,,,,,,,,,,
117,NY33XC065,NY-BRANCHBURG 1,106,425,40.649722,-74.756667,Lucent,2,180,Active,,,,,,,,,,,,,,,
117,NY33XC065,NY-BRANCHBURG 1,106,425,40.649722,-74.756667,Lucent,3,300,Active,,,,,,,,,,,,,,,
118,NY03XC103,NY-BRANCHBURG 1,106,425,40.061306,-74.168055,Lucent,1,45,Active,,,,,,,,,,,,,,,
118,NY03XC103,NY-BRANCHBURG 1,106,425,40.061306,-74.168055,Lucent,2,205,Active,,,,,,,,,,,,,,,
118,NY03XC103,NY-BRANCHBURG 1,106,425,40.061306,-74.168055,Lucent,3,325,Active,,,,,,,,,,,,,,,
119,NY03XC055,NY-BRANCHBURG 1,106,425,40.229166,-74.208056,Lucent,1,45,Active,,,,,,,,,,,,,,,
119,NY03XC055,NY-BRANCHBURG 1,106,425,40.229166,-74.208056,Lucent,2,165,Active,,,,,,,,,,,,,,,
119,NY03XC055,NY-BRANCHBURG 1,106,425,40.229166,-74.208056,Lucent,3,285,Active,,,,,,,,,,,,,,,
120,NY03XC105,NY-BRANCHBURG 1,106,425,40.069888,-74.228277,Lucent,1,35,Active,,,,,,,,,,,,,,,
120,NY03XC105,NY-BRANCHBURG 1,106,425,40.069888,-74.228277,Lucent,2,137,Active,,,,,,,,,,,,,,,
120,NY03XC105,NY-BRANCHBURG 1,106,425,40.069888,-74.228277,Lucent,3,263,Active,,,,,,,,,,,,,,,
121,NY99XT020,NY-BRANCHBURG 1,106,425,40.648229,-74.409539,Lucent,1,40,Active,,,,,,,,,,,,,,,
121,NY99XT020,NY-BRANCHBURG 1,106,425,40.648229,-74.409539,Lucent,2,135,Active,,,,,,,,,,,,,,,
121,NY99XT020,NY-BRANCHBURG 1,106,425,40.648229,-74.409539,Lucent,3,220,Active,,,,,,,,,,,,,,,
122,NY33XC248,NY-BRANCHBURG 1,106,425,40.106667,-74.480555,Lucent,1,340,Active,,,,,,,,,,,,,,,
122,NY33XC248,NY-BRANCHBURG 1,106,425,40.106667,-74.480555,Lucent,2,120,Active,,,,,,,,,,,,,,,
122,NY33XC248,NY-BRANCHBURG 1,106,425,40.106667,-74.480555,Lucent,3,260,Active,,,,,,,,,,,,,,,
123,NY13XC221,NY-BRANCHBURG 1,106,425,40.512778,-74.843333,Lucent,1,90,Active,,,,,,,,,,,,,,,
123,NY13XC221,NY-BRANCHBURG 1,106,425,40.512778,-74.843333,Lucent,2,210,Active,,,,,,,,,,,,,,,
123,NY13XC221,NY-BRANCHBURG 1,106,425,40.512778,-74.843333,Lucent,3,330,Active,,,,,,,,,,,,,,,
124,NY23XC993,NY-BRANCHBURG 1,106,425,40.500556,-74.424444,Lucent,1,45,Active,,,,,,,,,,,,,,,
124,NY23XC993,NY-BRANCHBURG 1,106,425,40.500556,-74.424444,Lucent,2,165,Active,,,,,,,,,,,,,,,
124,NY23XC993,NY-BRANCHBURG 1,106,425,40.500556,-74.424444,Lucent,3,325,Active,,,,,,,,,,,,,,,
125,NY54XC604,NY-BRANCHBURG 1,106,425,40.488889,-74.438055,Lucent,1,45,Active,,,,,,,,,,,,,,,
125,NY54XC604,NY-BRANCHBURG 1,106,425,40.488889,-74.438055,Lucent,2,145,Active,,,,,,,,,,,,,,,
125,NY54XC604,NY-BRANCHBURG 1,106,425,40.488889,-74.438055,Lucent,3,265,Active,,,,,,,,,,,,,,,
126,NY03XC199,NY-BRANCHBURG 1,106,425,40.71262,-74.672925,Lucent,1,45,Active,,,,,,,,,,,,,,,
126,NY03XC199,NY-BRANCHBURG 1,106,425,40.71262,-74.672925,Lucent,2,165,Active,,,,,,,,,,,,,,,
126,NY03XC199,NY-BRANCHBURG 1,106,425,40.71262,-74.672925,Lucent,3,285,Active,,,,,,,,,,,,,,,
127,NY03XC102,NY-BRANCHBURG 1,106,425,40.130277,-74.119166,Lucent,1,25,Active,,,,,,,,,,,,,,,
127,NY03XC102,NY-BRANCHBURG 1,106,425,40.130277,-74.119166,Lucent,2,150,Active,,,,,,,,,,,,,,,
127,NY03XC102,NY-BRANCHBURG 1,106,425,40.130277,-74.119166,Lucent,3,245,Active,,,,,,,,,,,,,,,
128,NY03XC048,NY-BRANCHBURG 1,106,425,40.570833,-74.346666,Lucent,1,5,Active,,,,,,,,,,,,,,,
128,NY03XC048,NY-BRANCHBURG 1,106,425,40.570833,-74.346666,Lucent,3,245,Active,,,,,,,,,,,,,,,
129,NY03XC032,NY-BRANCHBURG 1,106,425,40.646666,-74.621666,Lucent,1,45,Active,,,,,,,,,,,,,,,
129,NY03XC032,NY-BRANCHBURG 1,106,425,40.646666,-74.621666,Lucent,2,140,Active,,,,,,,,,,,,,,,
129,NY03XC032,NY-BRANCHBURG 1,106,425,40.646666,-74.621666,Lucent,3,285,Active,,,,,,,,,,,,,,,
130,NY23XC995,NY-BRANCHBURG 1,106,425,40.22461,-74.140139,Lucent,1,0,Active,,,,,,,,,,,,,,,
130,NY23XC995,NY-BRANCHBURG 1,106,425,40.22461,-74.140139,Lucent,2,120,Active,,,,,,,,,,,,,,,
130,NY23XC995,NY-BRANCHBURG 1,106,425,40.22461,-74.140139,Lucent,3,245,Active,,,,,,,,,,,,,,,
131,NY54XC648,NY-BRANCHBURG 1,106,425,40.449444,-74.944166,Lucent,1,20,Active,,,,,,,,,,,,,,,
131,NY54XC648,NY-BRANCHBURG 1,106,425,40.449444,-74.944166,Lucent,2,140,Active,,,,,,,,,,,,,,,
131,NY54XC648,NY-BRANCHBURG 1,106,425,40.449444,-74.944166,Lucent,3,260,Active,,,,,,,,,,,,,,,
132,NY03XC052,NY-BRANCHBURG 1,106,425,40.467777,-74.434722,Lucent,1,45,Active,,,,,,,,,,,,,,,
132,NY03XC052,NY-BRANCHBURG 1,106,425,40.467777,-74.434722,Lucent,2,180,Active,,,,,,,,,,,,,,,
132,NY03XC052,NY-BRANCHBURG 1,106,425,40.467777,-74.434722,Lucent,3,285,Active,,,,,,,,,,,,,,,
133,NY03XC087,NY-BRANCHBURG 1,106,425,40.229277,-74.090555,Lucent,1,20,Active,,,,,,,,,,,,,,,
133,NY03XC087,NY-BRANCHBURG 1,106,425,40.229277,-74.090555,Lucent,2,160,Active,,,,,,,,,,,,,,,
133,NY03XC087,NY-BRANCHBURG 1,106,425,40.229277,-74.090555,Lucent,3,285,Active,,,,,,,,,,,,,,,
134,NY03XC073,NY-BRANCHBURG 1,106,425,40.728055,-74.542777,Lucent,1,30,Active,,,,,,,,,,,,,,,
134,NY03XC073,NY-BRANCHBURG 1,106,425,40.728055,-74.542777,Lucent,2,130,Active,,,,,,,,,,,,,,,
134,NY03XC073,NY-BRANCHBURG 1,106,425,40.728055,-74.542777,Lucent,3,230,Active,,,,,,,,,,,,,,,
135,NY54XC649,NY-BRANCHBURG 1,106,425,40.490333,-74.866361,Lucent,1,85,Active,,,,,,,,,,,,,,,
135,NY54XC649,NY-BRANCHBURG 1,106,425,40.490333,-74.866361,Lucent,2,185,Active,,,,,,,,,,,,,,,
135,NY54XC649,NY-BRANCHBURG 1,106,425,40.490333,-74.866361,Lucent,3,285,Active,,,,,,,,,,,,,,,
136,NY13XC224,NY-BRANCHBURG 1,106,425,40.401667,-74.646944,Lucent,1,45,Active,,,,,,,,,,,,,,,
136,NY13XC224,NY-BRANCHBURG 1,106,425,40.401667,-74.646944,Lucent,2,165,Active,,,,,,,,,,,,,,,
136,NY13XC224,NY-BRANCHBURG 1,106,425,40.401667,-74.646944,Lucent,3,285,Active,,,,,,,,,,,,,,,
137,NY03XC077,NY-BRANCHBURG 1,106,425,40.225122,-74.055203,Lucent,1,50,Active,,,,,,,,,,,,,,,
137,NY03XC077,NY-BRANCHBURG 1,106,425,40.225122,-74.055203,Lucent,2,205,Active,,,,,,,,,,,,,,,
137,NY03XC077,NY-BRANCHBURG 1,106,425,40.225122,-74.055203,Lucent,3,295,Active,,,,,,,,,,,,,,,
138,NY03XC096,NY-BRANCHBURG 1,106,425,40.448889,-74.315556,Lucent,1,65,Active,,,,,,,,,,,,,,,
138,NY03XC096,NY-BRANCHBURG 1,106,425,40.448889,-74.315556,Lucent,2,185,Active,,,,,,,,,,,,,,,
138,NY03XC096,NY-BRANCHBURG 1,106,425,40.448889,-74.315556,Lucent,3,245,Active,,,,,,,,,,,,,,,
139,NY03XC064,NY-BRANCHBURG 1,106,425,40.169166,-74.098333,Lucent,1,45,Active,,,,,,,,,,,,,,,
139,NY03XC064,NY-BRANCHBURG 1,106,425,40.169166,-74.098333,Lucent,2,165,Active,,,,,,,,,,,,,,,
139,NY03XC064,NY-BRANCHBURG 1,106,425,40.169166,-74.098333,Lucent,3,285,Active,,,,,,,,,,,,,,,
140,NY33XC216,NY-BRANCHBURG 1,106,425,40.817222,-74.832222,Lucent,1,60,Active,,,,,,,,,,,,,,,
140,NY33XC216,NY-BRANCHBURG 1,106,425,40.817222,-74.832222,Lucent,2,230,Active,,,,,,,,,,,,,,,
140,NY33XC216,NY-BRANCHBURG 1,106,425,40.817222,-74.832222,Lucent,3,320,Active,,,,,,,,,,,,,,,
141,NY33XC988,NY-BRANCHBURG 1,106,425,40.777499,-74.913889,Lucent,1,348,Active,,,,,,,,,,,,,,,
141,NY33XC988,NY-BRANCHBURG 1,106,425,40.777499,-74.913889,Lucent,2,70,Active,,,,,,,,,,,,,,,
141,NY33XC988,NY-BRANCHBURG 1,106,425,40.777499,-74.913889,Lucent,3,205,Active,,,,,,,,,,,,,,,
142,NY33XC960,NY-BRANCHBURG 1,106,425,40.784722,-74.715833,Lucent,1,45,Active,,,,,,,,,,,,,,,
142,NY33XC960,NY-BRANCHBURG 1,106,425,40.784722,-74.715833,Lucent,2,165,Active,,,,,,,,,,,,,,,
142,NY33XC960,NY-BRANCHBURG 1,106,425,40.784722,-74.715833,Lucent,3,285,Active,,,,,,,,,,,,,,,
143,NY33XC251,NY-BRANCHBURG 1,106,425,40.791666,-74.749444,Lucent,1,30,Active,,,,,,,,,,,,,,,
143,NY33XC251,NY-BRANCHBURG 1,106,425,40.791666,-74.749444,Lucent,2,160,Active,,,,,,,,,,,,,,,
143,NY33XC251,NY-BRANCHBURG 1,106,425,40.791666,-74.749444,Lucent,3,260,Active,,,,,,,,,,,,,,,
144,NY03XC200,NY-BRANCHBURG 1,106,425,40.783889,-74.701667,Lucent,1,80,Active,,,,,,,,,,,,,,,
144,NY03XC200,NY-BRANCHBURG 1,106,425,40.783889,-74.701667,Lucent,2,180,Active,,,,,,,,,,,,,,,
144,NY03XC200,NY-BRANCHBURG 1,106,425,40.783889,-74.701667,Lucent,3,335,Active,,,,,,,,,,,,,,,
145,NY03XC083,NY-BRANCHBURG 1,106,425,40.482041,-74.471188,Lucent,1,55,Active,,,,,,,,,,,,,,,
145,NY03XC083,NY-BRANCHBURG 1,106,425,40.482041,-74.471188,Lucent,2,165,Active,,,,,,,,,,,,,,,
145,NY03XC083,NY-BRANCHBURG 1,106,425,40.482041,-74.471188,Lucent,3,285,Active,,,,,,,,,,,,,,,
146,NY54XC609,NY-BRANCHBURG 1,106,425,40.737222,-74.831944,Lucent,1,20,Active,,,,,,,,,,,,,,,
146,NY54XC609,NY-BRANCHBURG 1,106,425,40.737222,-74.831944,Lucent,2,100,Active,,,,,,,,,,,,,,,
146,NY54XC609,NY-BRANCHBURG 1,106,425,40.737222,-74.831944,Lucent,3,230,Active,,,,,,,,,,,,,,,
