Cell#,Cascade ID,Switch,NEID,Repoll#,Latitude,Longitude,BTS Manufacturer,Sector,Azimuth,CDR Status,,,,,,,,,,,,,,,
268,AB76XC096,ALB-ALBANY-MSC_1,10,277,42.819833,-73.9169,Lucent,1,30,Active,,,,,,,,,,,,,,,
268,AB76XC096,ALB-ALBANY-MSC_1,10,277,42.819833,-73.9169,Lucent,2,130,Active,,,,,,,,,,,,,,,
268,AB76XC096,ALB-ALBANY-MSC_1,10,277,42.819833,-73.9169,Lucent,3,260,Active,,,,,,,,,,,,,,,
269,AB76XC095,ALB-ALBANY-MSC_1,10,277,42.676867,-73.801295,Lucent,1,10,Active,,,,,,,,,,,,,,,
269,AB76XC095,ALB-ALBANY-MSC_1,10,277,42.676867,-73.801295,Lucent,2,130,Active,,,,,,,,,,,,,,,
269,AB76XC095,ALB-ALBANY-MSC_1,10,277,42.676867,-73.801295,Lucent,3,250,Active,,,,,,,,,,,,,,,
270,AB76XC094,ALB-ALBANY-MSC_1,10,277,42.869267,-73.751356,Lucent,1,100,Active,,,,,,,,,,,,,,,
270,AB76XC094,ALB-ALBANY-MSC_1,10,277,42.869267,-73.751356,Lucent,2,220,Active,,,,,,,,,,,,,,,
270,AB76XC094,ALB-ALBANY-MSC_1,10,277,42.869267,-73.751356,Lucent,3,340,Active,,,,,,,,,,,,,,,
271,AB76XC093,ALB-ALBANY-MSC_1,10,277,42.885306,-73.807511,Lucent,1,80,Active,,,,,,,,,,,,,,,
271,AB76XC093,ALB-ALBANY-MSC_1,10,277,42.885306,-73.807511,Lucent,2,170,Active,,,,,,,,,,,,,,,
271,AB76XC093,ALB-ALBANY-MSC_1,10,277,42.885306,-73.807511,Lucent,3,330,Active,,,,,,,,,,,,,,,
272,AB76XC090,ALB-ALBANY-MSC_1,10,277,42.765028,-73.819861,Lucent,1,60,Active,,,,,,,,,,,,,,,
272,AB76XC090,ALB-ALBANY-MSC_1,10,277,42.765028,-73.819861,Lucent,2,180,Active,,,,,,,,,,,,,,,
272,AB76XC090,ALB-ALBANY-MSC_1,10,277,42.765028,-73.819861,Lucent,3,300,Active,,,,,,,,,,,,,,,
273,AB76XC088,ALB-ALBANY-MSC_1,10,277,42.79296,-73.87886,Lucent,1,40,Active,,,,,,,,,,,,,,,
273,AB76XC088,ALB-ALBANY-MSC_1,10,277,42.79296,-73.87886,Lucent,2,140,Active,,,,,,,,,,,,,,,
273,AB76XC088,ALB-ALBANY-MSC_1,10,277,42.79296,-73.87886,Lucent,3,270,Active,,,,,,,,,,,,,,,
274,AB75XC105,ALB-ALBANY-MSC_1,10,277,43.312083,-73.648667,Lucent,1,20,Active,,,,,,,,,,,,,,,
274,AB75XC105,ALB-ALBANY-MSC_1,10,277,43.312083,-73.648667,Lucent,2,130,Active,,,,,,,,,,,,,,,
274,AB75XC105,ALB-ALBANY-MSC_1,10,277,43.312083,-73.648667,Lucent,3,250,Active,,,,,,,,,,,,,,,
276,AB75XC089,ALB-ALBANY-MSC_1,10,277,42.756583,-73.897194,Lucent,1,20,Active,,,,,,,,,,,,,,,
276,AB75XC089,ALB-ALBANY-MSC_1,10,277,42.756583,-73.897194,Lucent,2,160,Active,,,,,,,,,,,,,,,
276,AB75XC089,ALB-ALBANY-MSC_1,10,277,42.756583,-73.897194,Lucent,3,290,Active,,,,,,,,,,,,,,,
278,AL53XC820,ALB-ALBANY-MSC_1,10,277,42.735861,-73.766778,Lucent,1,60,Active,,,,,,,,,,,,,,,
278,AL53XC820,ALB-ALBANY-MSC_1,10,277,42.735861,-73.766778,Lucent,2,180,Active,,,,,,,,,,,,,,,
278,AL53XC820,ALB-ALBANY-MSC_1,10,277,42.735861,-73.766778,Lucent,3,300,Active,,,,,,,,,,,,,,,
279,AL33XC346,ALB-ALBANY-MSC_1,10,277,42.630833,-73.860556,Lucent,1,65,Active,,,,,,,,,,,,,,,
279,AL33XC346,ALB-ALBANY-MSC_1,10,277,42.630833,-73.860556,Lucent,2,165,Active,,,,,,,,,,,,,,,
279,AL33XC346,ALB-ALBANY-MSC_1,10,277,42.630833,-73.860556,Lucent,3,265,Active,,,,,,,,,,,,,,,
280,AL53XC834,ALB-ALBANY-MSC_1,10,277,43.0809,-73.7837,Lucent,1,90,Active,,,,,,,,,,,,,,,
280,AL53XC834,ALB-ALBANY-MSC_1,10,277,43.0809,-73.7837,Lucent,2,210,Active,,,,,,,,,,,,,,,
280,AL53XC834,ALB-ALBANY-MSC_1,10,277,43.0809,-73.7837,Lucent,3,330,Active,,,,,,,,,,,,,,,
281,AL53XC851,ALB-ALBANY-MSC_1,10,277,42.677583,-73.8275,Lucent,1,110,Active,,,,,,,,,,,,,,,
281,AL53XC851,ALB-ALBANY-MSC_1,10,277,42.677583,-73.8275,Lucent,2,200,Active,,,,,,,,,,,,,,,
281,AL53XC851,ALB-ALBANY-MSC_1,10,277,42.677583,-73.8275,Lucent,3,290,Active,,,,,,,,,,,,,,,
282,AL53XC826,ALB-ALBANY-MSC_1,10,277,42.654206,-73.767367,Lucent,1,10,Active,,,,,,,,,,,,,,,
282,AL53XC826,ALB-ALBANY-MSC_1,10,277,42.654206,-73.767367,Lucent,2,130,Active,,,,,,,,,,,,,,,
282,AL53XC826,ALB-ALBANY-MSC_1,10,277,42.654206,-73.767367,Lucent,3,240,Active,,,,,,,,,,,,,,,
283,AL43XC784,ALB-ALBANY-MSC_1,10,277,44.254519,-73.967539,Lucent,1,40,Active,,,,,,,,,,,,,,,
283,AL43XC784,ALB-ALBANY-MSC_1,10,277,44.254519,-73.967539,Lucent,2,140,Active,,,,,,,,,,,,,,,
283,AL43XC784,ALB-ALBANY-MSC_1,10,277,44.254519,-73.967539,Lucent,3,300,Active,,,,,,,,,,,,,,,
284,AL03XC031,ALB-ALBANY-MSC_1,10,277,43.059139,-73.77325,Lucent,1,0,Active,,,,,,,,,,,,,,,
284,AL03XC031,ALB-ALBANY-MSC_1,10,277,43.059139,-73.77325,Lucent,2,120,Active,,,,,,,,,,,,,,,
284,AL03XC031,ALB-ALBANY-MSC_1,10,277,43.059139,-73.77325,Lucent,3,240,Active,,,,,,,,,,,,,,,
287,AL53XC865,ALB-ALBANY-MSC_1,10,277,42.721778,-73.6785,Lucent,1,30,Active,,,,,,,,,,,,,,,
287,AL53XC865,ALB-ALBANY-MSC_1,10,277,42.721778,-73.6785,Lucent,2,100,Active,,,,,,,,,,,,,,,
287,AL53XC865,ALB-ALBANY-MSC_1,10,277,42.721778,-73.6785,Lucent,3,320,Active,,,,,,,,,,,,,,,
288,AB63XC037,ALB-ALBANY-MSC_1,10,277,44.770694,-73.613028,Lucent,1,20,Active,,,,,,,,,,,,,,,
288,AB63XC037,ALB-ALBANY-MSC_1,10,277,44.770694,-73.613028,Lucent,2,110,Active,,,,,,,,,,,,,,,
288,AB63XC037,ALB-ALBANY-MSC_1,10,277,44.770694,-73.613028,Lucent,3,200,Active,,,,,,,,,,,,,,,
289,AL33XC320,ALB-ALBANY-MSC_1,10,277,42.758611,-73.740278,Lucent,1,10,Active,,,,,,,,,,,,,,,
289,AL33XC320,ALB-ALBANY-MSC_1,10,277,42.758611,-73.740278,Lucent,2,180,Active,,,,,,,,,,,,,,,
289,AL33XC320,ALB-ALBANY-MSC_1,10,277,42.758611,-73.740278,Lucent,3,290,Active,,,,,,,,,,,,,,,
290,AB63XC034,ALB-ALBANY-MSC_1,10,277,42.698194,-73.0645,Lucent,1,350,Active,,,,,,,,,,,,,,,
290,AB63XC034,ALB-ALBANY-MSC_1,10,277,42.698194,-73.0645,Lucent,2,220,Active,,,,,,,,,,,,,,,
290,AB63XC034,ALB-ALBANY-MSC_1,10,277,42.698194,-73.0645,Lucent,3,280,Active,,,,,,,,,,,,,,,
291,AL43XC690,ALB-ALBANY-MSC_1,10,277,42.520772,-73.216589,Lucent,1,70,Active,,,,,,,,,,,,,,,
291,AL43XC690,ALB-ALBANY-MSC_1,10,277,42.520772,-73.216589,Lucent,2,230,Active,,,,,,,,,,,,,,,
291,AL43XC690,ALB-ALBANY-MSC_1,10,277,42.520772,-73.216589,Lucent,3,310,Active,,,,,,,,,,,,,,,
292,AL53XC878,ALB-ALBANY-MSC_1,10,277,42.864436,-73.679933,Lucent,1,70,Active,,,,,,,,,,,,,,,
292,AL53XC878,ALB-ALBANY-MSC_1,10,277,42.864436,-73.679933,Lucent,2,190,Active,,,,,,,,,,,,,,,
292,AL53XC878,ALB-ALBANY-MSC_1,10,277,42.864436,-73.679933,Lucent,3,290,Active,,,,,,,,,,,,,,,
293,AB73XC061,ALB-ALBANY-MSC_1,10,277,42.782428,-73.953709,Lucent,1,0,Active,,,,,,,,,,,,,,,
293,AB73XC061,ALB-ALBANY-MSC_1,10,277,42.782428,-73.953709,Lucent,2,120,Active,,,,,,,,,,,,,,,
293,AB73XC061,ALB-ALBANY-MSC_1,10,277,42.782428,-73.953709,Lucent,3,230,Active,,,,,,,,,,,,,,,
295,AB73XC062,ALB-ALBANY-MSC_1,10,277,42.779842,-73.722907,Lucent,1,75,Active,,,,,,,,,,,,,,,
295,AB73XC062,ALB-ALBANY-MSC_1,10,277,42.779842,-73.722907,Lucent,2,190,Active,,,,,,,,,,,,,,,
295,AB73XC062,ALB-ALBANY-MSC_1,10,277,42.779842,-73.722907,Lucent,3,310,Active,,,,,,,,,,,,,,,
296,AL53XC824,ALB-ALBANY-MSC_1,10,277,42.617333,-73.731583,Lucent,1,60,Active,,,,,,,,,,,,,,,
296,AL53XC824,ALB-ALBANY-MSC_1,10,277,42.617333,-73.731583,Lucent,2,150,Active,,,,,,,,,,,,,,,
296,AL53XC824,ALB-ALBANY-MSC_1,10,277,42.617333,-73.731583,Lucent,3,230,Active,,,,,,,,,,,,,,,
297,AL53XC862,ALB-ALBANY-MSC_1,10,277,43.055975,-73.7563,Lucent,1,10,Active,,,,,,,,,,,,,,,
297,AL53XC862,ALB-ALBANY-MSC_1,10,277,43.055975,-73.7563,Lucent,2,130,Active,,,,,,,,,,,,,,,
297,AL53XC862,ALB-ALBANY-MSC_1,10,277,43.055975,-73.7563,Lucent,3,230,Active,,,,,,,,,,,,,,,
298,AL43XC565,ALB-ALBANY-MSC_1,10,277,42.31025,-73.3525,Lucent,1,130,Active,,,,,,,,,,,,,,,
298,AL43XC565,ALB-ALBANY-MSC_1,10,277,42.31025,-73.3525,Lucent,2,210,Active,,,,,,,,,,,,,,,
298,AL43XC565,ALB-ALBANY-MSC_1,10,277,42.31025,-73.3525,Lucent,3,310,Active,,,,,,,,,,,,,,,
304,NE72XC048,ALB-ALBANY-MSC_1,10,277,43.855217,-72.554922,Lucent,1,300,Active,,,,,,,,,,,,,,,
304,NE72XC048,ALB-ALBANY-MSC_1,10,277,43.855217,-72.554922,Lucent,2,90,Active,,,,,,,,,,,,,,,
304,NE72XC048,ALB-ALBANY-MSC_1,10,277,43.855217,-72.554922,Lucent,3,220,Active,,,,,,,,,,,,,,,
324,AL33XC369,ALB-ALBANY-MSC_1,10,277,42.396667,-73.561,Lucent,1,25,Active,,,,,,,,,,,,,,,
324,AL33XC369,ALB-ALBANY-MSC_1,10,277,42.396667,-73.561,Lucent,2,175,Active,,,,,,,,,,,,,,,
325,AL53XC805,ALB-ALBANY-MSC_1,10,277,43.58955,-73.2982,Lucent,1,60,Active,,,,,,,,,,,,,,,
325,AL53XC805,ALB-ALBANY-MSC_1,10,277,43.58955,-73.2982,Lucent,2,220,Active,,,,,,,,,,,,,,,
327,AL33XC353,ALB-ALBANY-MSC_1,10,277,42.761472,-73.59533,Lucent,1,20,Active,,,,,,,,,,,,,,,
327,AL33XC353,ALB-ALBANY-MSC_1,10,277,42.761472,-73.59533,Lucent,2,120,Active,,,,,,,,,,,,,,,
327,AL33XC353,ALB-ALBANY-MSC_1,10,277,42.761472,-73.59533,Lucent,3,270,Active,,,,,,,,,,,,,,,
328,AL33XC319,ALB-ALBANY-MSC_1,10,277,42.6518,-73.7562,Lucent,1,0,Active,,,,,,,,,,,,,,,
328,AL33XC319,ALB-ALBANY-MSC_1,10,277,42.6518,-73.7562,Lucent,3,180,Active,,,,,,,,,,,,,,,
335,NE72XC045,ALB-ALBANY-MSC_1,10,277,44.022194,-71.687139,Lucent,1,0,Active,,,,,,,,,,,,,,,
335,NE72XC045,ALB-ALBANY-MSC_1,10,277,44.022194,-71.687139,Lucent,2,120,Active,,,,,,,,,,,,,,,
336,AL15XC520,ALB-ALBANY-MSC_1,10,277,42.774997,-73.759208,Lucent,1,50,Active,,,,,,,,,,,,,,,
336,AL15XC520,ALB-ALBANY-MSC_1,10,277,42.774997,-73.759208,Lucent,2,170,Active,,,,,,,,,,,,,,,
336,AL15XC520,ALB-ALBANY-MSC_1,10,277,42.774997,-73.759208,Lucent,3,290,Active,,,,,,,,,,,,,,,
338,AL15XC506,ALB-ALBANY-MSC_1,10,277,43.060833,-74.030833,Lucent,1,60,Active,,,,,,,,,,,,,,,
338,AL15XC506,ALB-ALBANY-MSC_1,10,277,43.060833,-74.030833,Lucent,2,170,Active,,,,,,,,,,,,,,,
338,AL15XC506,ALB-ALBANY-MSC_1,10,277,43.060833,-74.030833,Lucent,3,280,Active,,,,,,,,,,,,,,,
339,AL15XC508,ALB-ALBANY-MSC_1,10,277,43.096806,-73.546861,Lucent,1,0,Active,,,,,,,,,,,,,,,
339,AL15XC508,ALB-ALBANY-MSC_1,10,277,43.096806,-73.546861,Lucent,2,100,Active,,,,,,,,,,,,,,,
339,AL15XC508,ALB-ALBANY-MSC_1,10,277,43.096806,-73.546861,Lucent,3,260,Active,,,,,,,,,,,,,,,
340,AL33XC379,ALB-ALBANY-MSC_1,10,277,43.362111,-73.709361,Lucent,1,125,Active,,,,,,,,,,,,,,,
341,AL43XC680,ALB-ALBANY-MSC_1,10,277,42.863806,-73.232333,Lucent,1,30,Active,,,,,,,,,,,,,,,
341,AL43XC680,ALB-ALBANY-MSC_1,10,277,42.863806,-73.232333,Lucent,2,155,Active,,,,,,,,,,,,,,,
341,AL43XC680,ALB-ALBANY-MSC_1,10,277,42.863806,-73.232333,Lucent,3,290,Active,,,,,,,,,,,,,,,
342,AL43XC681,ALB-ALBANY-MSC_1,10,277,42.884389,-73.2025,Lucent,1,0,Active,,,,,,,,,,,,,,,
342,AL43XC681,ALB-ALBANY-MSC_1,10,277,42.884389,-73.2025,Lucent,2,120,Active,,,,,,,,,,,,,,,
342,AL43XC681,ALB-ALBANY-MSC_1,10,277,42.884389,-73.2025,Lucent,3,240,Active,,,,,,,,,,,,,,,
343,AL43XC685,ALB-ALBANY-MSC_1,10,277,42.755635,-73.250553,Lucent,1,20,Active,,,,,,,,,,,,,,,
343,AL43XC685,ALB-ALBANY-MSC_1,10,277,42.755635,-73.250553,Lucent,2,120,Active,,,,,,,,,,,,,,,
345,NE33XC340,ALB-ALBANY-MSC_1,10,277,43.1549,-71.796,Lucent,1,25,Active,,,,,,,,,,,,,,,
345,NE33XC340,ALB-ALBANY-MSC_1,10,277,43.1549,-71.796,Lucent,2,71,Active,,,,,,,,,,,,,,,
345,NE33XC340,ALB-ALBANY-MSC_1,10,277,43.1549,-71.796,Lucent,3,338,Active,,,,,,,,,,,,,,,
346,NE33XC341,ALB-ALBANY-MSC_1,10,277,43.174138,-71.69442,Lucent,1,30,Active,,,,,,,,,,,,,,,
346,NE33XC341,ALB-ALBANY-MSC_1,10,277,43.174138,-71.69442,Lucent,2,180,Active,,,,,,,,,,,,,,,
346,NE33XC341,ALB-ALBANY-MSC_1,10,277,43.174138,-71.69442,Lucent,3,270,Active,,,,,,,,,,,,,,,
347,NE33XC350,ALB-ALBANY-MSC_1,10,277,43.3408,-71.6204,Lucent,1,20,Active,,,,,,,,,,,,,,,
347,NE33XC350,ALB-ALBANY-MSC_1,10,277,43.3408,-71.6204,Lucent,2,137,Active,,,,,,,,,,,,,,,
347,NE33XC350,ALB-ALBANY-MSC_1,10,277,43.3408,-71.6204,Lucent,3,290,Active,,,,,,,,,,,,,,,
348,NE33XC351,ALB-ALBANY-MSC_1,10,277,43.4051,-71.6029,Lucent,1,30,Active,,,,,,,,,,,,,,,
348,NE33XC351,ALB-ALBANY-MSC_1,10,277,43.4051,-71.6029,Lucent,2,190,Active,,,,,,,,,,,,,,,
349,NE33XC352,ALB-ALBANY-MSC_1,10,277,43.44051,-71.5913,Lucent,1,90,Active,,,,,,,,,,,,,,,
349,NE33XC352,ALB-ALBANY-MSC_1,10,277,43.44051,-71.5913,Lucent,2,250,Active,,,,,,,,,,,,,,,
350,NE33XC353,ALB-ALBANY-MSC_1,10,277,43.4543,-71.6389,Lucent,1,112,Active,,,,,,,,,,,,,,,
350,NE33XC353,ALB-ALBANY-MSC_1,10,277,43.4543,-71.6389,Lucent,2,175,Active,,,,,,,,,,,,,,,
350,NE33XC353,ALB-ALBANY-MSC_1,10,277,43.4543,-71.6389,Lucent,3,250,Active,,,,,,,,,,,,,,,
351,NE33XC354,ALB-ALBANY-MSC_1,10,277,43.4673,-71.5645,Lucent,1,70,Active,,,,,,,,,,,,,,,
351,NE33XC354,ALB-ALBANY-MSC_1,10,277,43.4673,-71.5645,Lucent,2,210,Active,,,,,,,,,,,,,,,
351,NE33XC354,ALB-ALBANY-MSC_1,10,277,43.4673,-71.5645,Lucent,3,312,Active,,,,,,,,,,,,,,,
352,NE33XC356,ALB-ALBANY-MSC_1,10,277,43.515,-71.636667,Lucent,1,40,Active,,,,,,,,,,,,,,,
352,NE33XC356,ALB-ALBANY-MSC_1,10,277,43.515,-71.636667,Lucent,2,140,Active,,,,,,,,,,,,,,,
352,NE33XC356,ALB-ALBANY-MSC_1,10,277,43.515,-71.636667,Lucent,3,250,Active,,,,,,,,,,,,,,,
353,NE33XC357,ALB-ALBANY-MSC_1,10,277,43.5525,-71.5792,Lucent,1,235,Active,,,,,,,,,,,,,,,
353,NE33XC357,ALB-ALBANY-MSC_1,10,277,43.5525,-71.5792,Lucent,2,290,Active,,,,,,,,,,,,,,,
354,NE33XC358,ALB-ALBANY-MSC_1,10,277,43.6055,-71.6236,Lucent,1,15,Active,,,,,,,,,,,,,,,
354,NE33XC358,ALB-ALBANY-MSC_1,10,277,43.6055,-71.6236,Lucent,2,177,Active,,,,,,,,,,,,,,,
354,NE33XC358,ALB-ALBANY-MSC_1,10,277,43.6055,-71.6236,Lucent,3,285,Active,,,,,,,,,,,,,,,
355,NE33XC362,ALB-ALBANY-MSC_1,10,277,43.681879,-71.659641,Lucent,1,10,Active,,,,,,,,,,,,,,,
355,NE33XC362,ALB-ALBANY-MSC_1,10,277,43.681879,-71.659641,Lucent,2,80,Active,,,,,,,,,,,,,,,
355,NE33XC362,ALB-ALBANY-MSC_1,10,277,43.681879,-71.659641,Lucent,3,180,Active,,,,,,,,,,,,,,,
356,NE33XC364,ALB-ALBANY-MSC_1,10,277,43.7808,-71.6898,Lucent,1,70,Active,,,,,,,,,,,,,,,
356,NE33XC364,ALB-ALBANY-MSC_1,10,277,43.7808,-71.6898,Lucent,2,155,Active,,,,,,,,,,,,,,,
356,NE33XC364,ALB-ALBANY-MSC_1,10,277,43.7808,-71.6898,Lucent,3,230,Active,,,,,,,,,,,,,,,
357,NE33XC370,ALB-ALBANY-MSC_1,10,277,43.49708,-71.524047,Lucent,1,80,Active,,,,,,,,,,,,,,,
357,NE33XC370,ALB-ALBANY-MSC_1,10,277,43.49708,-71.524047,Lucent,2,200,Active,,,,,,,,,,,,,,,
357,NE33XC370,ALB-ALBANY-MSC_1,10,277,43.49708,-71.524047,Lucent,3,320,Active,,,,,,,,,,,,,,,
358,NE33XC372,ALB-ALBANY-MSC_1,10,277,43.525556,-71.468056,Lucent,1,0,Active,,,,,,,,,,,,,,,
358,NE33XC372,ALB-ALBANY-MSC_1,10,277,43.525556,-71.468056,Lucent,2,140,Active,,,,,,,,,,,,,,,
358,NE33XC372,ALB-ALBANY-MSC_1,10,277,43.525556,-71.468056,Lucent,3,253,Active,,,,,,,,,,,,,,,
359,NE33XC373,ALB-ALBANY-MSC_1,10,277,43.531606,-71.436847,Lucent,1,90,Active,,,,,,,,,,,,,,,
359,NE33XC373,ALB-ALBANY-MSC_1,10,277,43.531606,-71.436847,Lucent,2,220,Active,,,,,,,,,,,,,,,
359,NE33XC373,ALB-ALBANY-MSC_1,10,277,43.531606,-71.436847,Lucent,3,325,Active,,,,,,,,,,,,,,,
360,NE33XC375,ALB-ALBANY-MSC_1,10,277,43.596111,-71.498611,Lucent,1,10,Active,,,,,,,,,,,,,,,
360,NE33XC375,ALB-ALBANY-MSC_1,10,277,43.596111,-71.498611,Lucent,2,75,Active,,,,,,,,,,,,,,,
360,NE33XC375,ALB-ALBANY-MSC_1,10,277,43.596111,-71.498611,Lucent,3,150,Active,,,,,,,,,,,,,,,
361,NE33XC381,ALB-ALBANY-MSC_1,10,277,43.2139,-71.6886,Lucent,1,110,Active,,,,,,,,,,,,,,,
361,NE33XC381,ALB-ALBANY-MSC_1,10,277,43.2139,-71.6886,Lucent,2,190,Active,,,,,,,,,,,,,,,
361,NE33XC381,ALB-ALBANY-MSC_1,10,277,43.2139,-71.6886,Lucent,3,290,Active,,,,,,,,,,,,,,,
362,NE33XC382,ALB-ALBANY-MSC_1,10,277,43.249669,-71.742478,Lucent,1,60,Active,,,,,,,,,,,,,,,
362,NE33XC382,ALB-ALBANY-MSC_1,10,277,43.249669,-71.742478,Lucent,2,180,Active,,,,,,,,,,,,,,,
362,NE33XC382,ALB-ALBANY-MSC_1,10,277,43.249669,-71.742478,Lucent,3,305,Active,,,,,,,,,,,,,,,
363,NE33XC385,ALB-ALBANY-MSC_1,10,277,43.314978,-71.879278,Lucent,1,90,Active,,,,,,,,,,,,,,,
363,NE33XC385,ALB-ALBANY-MSC_1,10,277,43.314978,-71.879278,Lucent,2,320,Active,,,,,,,,,,,,,,,
364,NE33XC388,ALB-ALBANY-MSC_1,10,277,43.371263,-71.990577,Lucent,1,50,Active,,,,,,,,,,,,,,,
364,NE33XC388,ALB-ALBANY-MSC_1,10,277,43.371263,-71.990577,Lucent,2,150,Active,,,,,,,,,,,,,,,
364,NE33XC388,ALB-ALBANY-MSC_1,10,277,43.371263,-71.990577,Lucent,3,300,Active,,,,,,,,,,,,,,,
365,NE43XC390,ALB-ALBANY-MSC_1,10,277,43.443949,-72.034958,Lucent,1,140,Active,,,,,,,,,,,,,,,
365,NE43XC390,ALB-ALBANY-MSC_1,10,277,43.443949,-72.034958,Lucent,2,260,Active,,,,,,,,,,,,,,,
365,NE43XC390,ALB-ALBANY-MSC_1,10,277,43.443949,-72.034958,Lucent,3,350,Active,,,,,,,,,,,,,,,
366,NE43XC391,ALB-ALBANY-MSC_1,10,277,43.463589,-72.094186,Lucent,1,163,Active,,,,,,,,,,,,,,,
366,NE43XC391,ALB-ALBANY-MSC_1,10,277,43.463589,-72.094186,Lucent,2,330,Active,,,,,,,,,,,,,,,
367,NE43XC396,ALB-ALBANY-MSC_1,10,277,43.653528,-72.237333,Lucent,1,340,Active,,,,,,,,,,,,,,,
367,NE43XC396,ALB-ALBANY-MSC_1,10,277,43.653528,-72.237333,Lucent,2,130,Active,,,,,,,,,,,,,,,
367,NE43XC396,ALB-ALBANY-MSC_1,10,277,43.653528,-72.237333,Lucent,3,230,Active,,,,,,,,,,,,,,,
368,NE43XC397,ALB-ALBANY-MSC_1,10,277,43.653692,-72.295617,Lucent,1,100,Active,,,,,,,,,,,,,,,
368,NE43XC397,ALB-ALBANY-MSC_1,10,277,43.653692,-72.295617,Lucent,2,215,Active,,,,,,,,,,,,,,,
368,NE43XC397,ALB-ALBANY-MSC_1,10,277,43.653692,-72.295617,Lucent,3,315,Active,,,,,,,,,,,,,,,
369,NE43XC405,ALB-ALBANY-MSC_1,10,277,43.308142,-72.41687,Lucent,1,215,Active,,,,,,,,,,,,,,,
369,NE43XC405,ALB-ALBANY-MSC_1,10,277,43.308142,-72.41687,Lucent,2,345,Active,,,,,,,,,,,,,,,
370,NE43XC406,ALB-ALBANY-MSC_1,10,277,43.394722,-72.302778,Lucent,1,145,Active,,,,,,,,,,,,,,,
370,NE43XC406,ALB-ALBANY-MSC_1,10,277,43.394722,-72.302778,Lucent,2,225,Active,,,,,,,,,,,,,,,
370,NE43XC406,ALB-ALBANY-MSC_1,10,277,43.394722,-72.302778,Lucent,3,295,Active,,,,,,,,,,,,,,,
371,NE43XC407,ALB-ALBANY-MSC_1,10,277,43.437306,-72.451861,Lucent,1,40,Active,,,,,,,,,,,,,,,
371,NE43XC407,ALB-ALBANY-MSC_1,10,277,43.437306,-72.451861,Lucent,2,160,Active,,,,,,,,,,,,,,,
371,NE43XC407,ALB-ALBANY-MSC_1,10,277,43.437306,-72.451861,Lucent,3,260,Active,,,,,,,,,,,,,,,
372,NE43XC409,ALB-ALBANY-MSC_1,10,277,43.528594,-72.378458,Lucent,1,225,Active,,,,,,,,,,,,,,,
372,NE43XC409,ALB-ALBANY-MSC_1,10,277,43.528594,-72.378458,Lucent,2,315,Active,,,,,,,,,,,,,,,
373,NE43XC412,ALB-ALBANY-MSC_1,10,277,43.706111,-72.28722,Lucent,1,30,Active,,,,,,,,,,,,,,,
373,NE43XC412,ALB-ALBANY-MSC_1,10,277,43.706111,-72.28722,Lucent,2,160,Active,,,,,,,,,,,,,,,
373,NE43XC412,ALB-ALBANY-MSC_1,10,277,43.706111,-72.28722,Lucent,3,270,Active,,,,,,,,,,,,,,,
374,NE43XC425,ALB-ALBANY-MSC_1,10,277,44.093472,-72.591833,Lucent,1,200,Active,,,,,,,,,,,,,,,
374,NE43XC425,ALB-ALBANY-MSC_1,10,277,44.093472,-72.591833,Lucent,2,330,Active,,,,,,,,,,,,,,,
375,NE43XC426,ALB-ALBANY-MSC_1,10,277,44.174167,-72.610109,Lucent,1,40,Active,,,,,,,,,,,,,,,
375,NE43XC426,ALB-ALBANY-MSC_1,10,277,44.174167,-72.610109,Lucent,2,160,Active,,,,,,,,,,,,,,,
375,NE43XC426,ALB-ALBANY-MSC_1,10,277,44.174167,-72.610109,Lucent,3,260,Active,,,,,,,,,,,,,,,
376,NE43XC428,ALB-ALBANY-MSC_1,10,277,44.196541,-72.50122,Lucent,1,20,Active,,,,,,,,,,,,,,,
376,NE43XC428,ALB-ALBANY-MSC_1,10,277,44.196541,-72.50122,Lucent,2,150,Active,,,,,,,,,,,,,,,
376,NE43XC428,ALB-ALBANY-MSC_1,10,277,44.196541,-72.50122,Lucent,3,270,Active,,,,,,,,,,,,,,,
377,NE43XC432,ALB-ALBANY-MSC_1,10,277,44.256159,-72.584554,Lucent,1,60,Active,,,,,,,,,,,,,,,
377,NE43XC432,ALB-ALBANY-MSC_1,10,277,44.256159,-72.584554,Lucent,2,180,Active,,,,,,,,,,,,,,,
377,NE43XC432,ALB-ALBANY-MSC_1,10,277,44.256159,-72.584554,Lucent,3,300,Active,,,,,,,,,,,,,,,
378,NE43XC434,ALB-ALBANY-MSC_1,10,277,44.264531,-72.630945,Lucent,1,110,Active,,,,,,,,,,,,,,,
378,NE43XC434,ALB-ALBANY-MSC_1,10,277,44.264531,-72.630945,Lucent,2,320,Active,,,,,,,,,,,,,,,
380,AB73XC060,ALB-ALBANY-MSC_1,10,277,42.638361,-73.76355,Lucent,1,40,Active,,,,,,,,,,,,,,,
380,AB73XC060,ALB-ALBANY-MSC_1,10,277,42.638361,-73.76355,Lucent,2,130,Active,,,,,,,,,,,,,,,
380,AB73XC060,ALB-ALBANY-MSC_1,10,277,42.638361,-73.76355,Lucent,3,210,Active,,,,,,,,,,,,,,,
381,AL43XC686,ALB-ALBANY-MSC_1,10,277,42.709361,-73.202667,Lucent,1,0,Active,,,,,,,,,,,,,,,
