Cell#,Cascade ID,Switch,NEID,Repoll#,Latitude,Longitude,BTS Manufacturer,Sector,Azimuth,CDR Status,,,,,,,,,,,,,,,
73,PL03XC073,PHL-PHILADELPHIA 1,26,230,39.895803,-75.482886,Lucent,1,100,Active,,,,,,,,,,,,,,,
73,PL03XC073,PHL-PHILADELPHIA 1,26,230,39.895803,-75.482886,Lucent,2,220,Active,,,,,,,,,,,,,,,
73,PL03XC073,PHL-PHILADELPHIA 1,26,230,39.895803,-75.482886,Lucent,3,0,Active,,,,,,,,,,,,,,,
74,PL03XC074,PHL-PHILADELPHIA 1,26,230,39.920278,-75.445278,Lucent,1,50,Active,,,,,,,,,,,,,,,
74,PL03XC074,PHL-PHILADELPHIA 1,26,230,39.920278,-75.445278,Lucent,2,180,Active,,,,,,,,,,,,,,,
74,PL03XC074,PHL-PHILADELPHIA 1,26,230,39.920278,-75.445278,Lucent,3,300,Active,,,,,,,,,,,,,,,
75,PL03XC075,PHL-PHILADELPHIA 1,26,230,39.974444,-75.422222,Lucent,1,60,Active,,,,,,,,,,,,,,,
75,PL03XC075,PHL-PHILADELPHIA 1,26,230,39.974444,-75.422222,Lucent,2,180,Active,,,,,,,,,,,,,,,
75,PL03XC075,PHL-PHILADELPHIA 1,26,230,39.974444,-75.422222,Lucent,3,300,Active,,,,,,,,,,,,,,,
76,PL03XC076,PHL-PHILADELPHIA 1,26,230,40.043333,-75.358889,Lucent,1,55,Active,,,,,,,,,,,,,,,
76,PL03XC076,PHL-PHILADELPHIA 1,26,230,40.043333,-75.358889,Lucent,2,165,Active,,,,,,,,,,,,,,,
76,PL03XC076,PHL-PHILADELPHIA 1,26,230,40.043333,-75.358889,Lucent,3,295,Active,,,,,,,,,,,,,,,
77,PL23XC510,PHL-PHILADELPHIA 1,26,230,40.002778,-75.165,Lucent,1,25,Active,,,,,,,,,,,,,,,
77,PL23XC510,PHL-PHILADELPHIA 1,26,230,40.002778,-75.165,Lucent,2,150,Active,,,,,,,,,,,,,,,
77,PL23XC510,PHL-PHILADELPHIA 1,26,230,40.002778,-75.165,Lucent,3,285,Active,,,,,,,,,,,,,,,
79,PL03XC079,PHL-PHILADELPHIA 1,26,230,39.956389,-75.338333,Lucent,1,340,Active,,,,,,,,,,,,,,,
79,PL03XC079,PHL-PHILADELPHIA 1,26,230,39.956389,-75.338333,Lucent,2,100,Active,,,,,,,,,,,,,,,
79,PL03XC079,PHL-PHILADELPHIA 1,26,230,39.956389,-75.338333,Lucent,3,240,Active,,,,,,,,,,,,,,,
80,PL03XC080,PHL-PHILADELPHIA 1,26,230,39.960833,-75.287222,Lucent,1,0,Active,,,,,,,,,,,,,,,
80,PL03XC080,PHL-PHILADELPHIA 1,26,230,39.960833,-75.287222,Lucent,2,140,Active,,,,,,,,,,,,,,,
80,PL03XC080,PHL-PHILADELPHIA 1,26,230,39.960833,-75.287222,Lucent,3,240,Active,,,,,,,,,,,,,,,
81,PL03XC081,PHL-PHILADELPHIA 1,26,230,39.9175,-75.356389,Lucent,1,60,Active,,,,,,,,,,,,,,,
81,PL03XC081,PHL-PHILADELPHIA 1,26,230,39.9175,-75.356389,Lucent,2,180,Active,,,,,,,,,,,,,,,
81,PL03XC081,PHL-PHILADELPHIA 1,26,230,39.9175,-75.356389,Lucent,3,300,Active,,,,,,,,,,,,,,,
82,PL03XC082,PHL-PHILADELPHIA 1,26,230,39.911389,-75.289167,Lucent,1,0,Active,,,,,,,,,,,,,,,
82,PL03XC082,PHL-PHILADELPHIA 1,26,230,39.911389,-75.289167,Lucent,2,120,Active,,,,,,,,,,,,,,,
82,PL03XC082,PHL-PHILADELPHIA 1,26,230,39.911389,-75.289167,Lucent,3,240,Active,,,,,,,,,,,,,,,
83,PL73XC158,PHL-PHILADELPHIA 1,26,230,39.987639,-75.40203,Lucent,1,10,Active,,,,,,,,,,,,,,,
83,PL73XC158,PHL-PHILADELPHIA 1,26,230,39.987639,-75.40203,Lucent,2,135,Active,,,,,,,,,,,,,,,
83,PL73XC158,PHL-PHILADELPHIA 1,26,230,39.987639,-75.40203,Lucent,3,260,Active,,,,,,,,,,,,,,,
84,PL33XC480,PHL-PHILADELPHIA 1,26,230,39.883,-75.351333,Lucent,1,60,Active,,,,,,,,,,,,,,,
84,PL33XC480,PHL-PHILADELPHIA 1,26,230,39.883,-75.351333,Lucent,2,180,Active,,,,,,,,,,,,,,,
84,PL33XC480,PHL-PHILADELPHIA 1,26,230,39.883,-75.351333,Lucent,3,280,Active,,,,,,,,,,,,,,,
85,PL13XC277,PHL-PHILADELPHIA 1,26,230,40.020083,-75.367722,Lucent,1,40,Active,,,,,,,,,,,,,,,
85,PL13XC277,PHL-PHILADELPHIA 1,26,230,40.020083,-75.367722,Lucent,2,160,Active,,,,,,,,,,,,,,,
85,PL13XC277,PHL-PHILADELPHIA 1,26,230,40.020083,-75.367722,Lucent,3,280,Active,,,,,,,,,,,,,,,
86,PL03XC070,PHL-PHILADELPHIA 1,26,230,39.895361,-75.403944,Lucent,1,30,Active,,,,,,,,,,,,,,,
86,PL03XC070,PHL-PHILADELPHIA 1,26,230,39.895361,-75.403944,Lucent,2,150,Active,,,,,,,,,,,,,,,
86,PL03XC070,PHL-PHILADELPHIA 1,26,230,39.895361,-75.403944,Lucent,3,290,Active,,,,,,,,,,,,,,,
87,PL33XC466,PHL-PHILADELPHIA 1,26,230,39.945556,-75.467222,Lucent,1,340,Active,,,,,,,,,,,,,,,
87,PL33XC466,PHL-PHILADELPHIA 1,26,230,39.945556,-75.467222,Lucent,2,120,Active,,,,,,,,,,,,,,,
87,PL33XC466,PHL-PHILADELPHIA 1,26,230,39.945556,-75.467222,Lucent,3,220,Active,,,,,,,,,,,,,,,
90,PL23XC621,PHL-PHILADELPHIA 1,26,230,39.959167,-75.247222,Lucent,1,0,Active,,,,,,,,,,,,,,,
90,PL23XC621,PHL-PHILADELPHIA 1,26,230,39.959167,-75.247222,Lucent,2,90,Active,,,,,,,,,,,,,,,
90,PL23XC621,PHL-PHILADELPHIA 1,26,230,39.959167,-75.247222,Lucent,3,210,Active,,,,,,,,,,,,,,,
91,PL03XC023,PHL-PHILADELPHIA 1,26,230,39.974825,-75.195314,Lucent,1,0,Active,,,,,,,,,,,,,,,
91,PL03XC023,PHL-PHILADELPHIA 1,26,230,39.974825,-75.195314,Lucent,2,120,Active,,,,,,,,,,,,,,,
91,PL03XC023,PHL-PHILADELPHIA 1,26,230,39.974825,-75.195314,Lucent,3,250,Active,,,,,,,,,,,,,,,
92,PL73XC179,PHL-PHILADELPHIA 1,26,230,39.956553,-75.165594,Lucent,1,10,Active,,,,,,,,,,,,,,,
92,PL73XC179,PHL-PHILADELPHIA 1,26,230,39.956553,-75.165594,Lucent,2,132,Active,,,,,,,,,,,,,,,
92,PL73XC179,PHL-PHILADELPHIA 1,26,230,39.956553,-75.165594,Lucent,3,230,Active,,,,,,,,,,,,,,,
94,PL73XC191,PHL-PHILADELPHIA 1,26,230,40.035875,-75.174236,Lucent,1,80,Active,,,,,,,,,,,,,,,
94,PL73XC191,PHL-PHILADELPHIA 1,26,230,40.035875,-75.174236,Lucent,2,185,Active,,,,,,,,,,,,,,,
94,PL73XC191,PHL-PHILADELPHIA 1,26,230,40.035875,-75.174236,Lucent,3,330,Active,,,,,,,,,,,,,,,
95,PL73XC201,PHL-PHILADELPHIA 1,26,230,39.897806,-75.172111,Lucent,1,45,Active,,,,,,,,,,,,,,,
95,PL73XC201,PHL-PHILADELPHIA 1,26,230,39.897806,-75.172111,Lucent,2,80,Active,,,,,,,,,,,,,,,
95,PL73XC201,PHL-PHILADELPHIA 1,26,230,39.897806,-75.172111,Lucent,3,190,Active,,,,,,,,,,,,,,,
96,PL23XC615,PHL-PHILADELPHIA 1,26,230,39.949336,-75.200081,Lucent,1,0,Active,,,,,,,,,,,,,,,
96,PL23XC615,PHL-PHILADELPHIA 1,26,230,39.949336,-75.200081,Lucent,2,60,Active,,,,,,,,,,,,,,,
96,PL23XC615,PHL-PHILADELPHIA 1,26,230,39.949336,-75.200081,Lucent,3,270,Active,,,,,,,,,,,,,,,
98,PL23XC560,PHL-PHILADELPHIA 1,26,230,39.967972,-75.205083,Lucent,1,140,Active,,,,,,,,,,,,,,,
98,PL23XC560,PHL-PHILADELPHIA 1,26,230,39.967972,-75.205083,Lucent,2,220,Active,,,,,,,,,,,,,,,
98,PL23XC560,PHL-PHILADELPHIA 1,26,230,39.967972,-75.205083,Lucent,3,300,Active,,,,,,,,,,,,,,,
99,PL23XC511,PHL-PHILADELPHIA 1,26,230,40.052222,-75.173056,Lucent,1,25,Active,,,,,,,,,,,,,,,
99,PL23XC511,PHL-PHILADELPHIA 1,26,230,40.052222,-75.173056,Lucent,2,215,Active,,,,,,,,,,,,,,,
99,PL23XC511,PHL-PHILADELPHIA 1,26,230,40.052222,-75.173056,Lucent,3,300,Active,,,,,,,,,,,,,,,
100,PL73XC216,PHL-PHILADELPHIA 1,26,230,39.872539,-75.387211,Lucent,1,25,Active,,,,,,,,,,,,,,,
100,PL73XC216,PHL-PHILADELPHIA 1,26,230,39.872539,-75.387211,Lucent,2,135,Active,,,,,,,,,,,,,,,
100,PL73XC216,PHL-PHILADELPHIA 1,26,230,39.872539,-75.387211,Lucent,3,300,Active,,,,,,,,,,,,,,,
102,PL64XC285,PHL-PHILADELPHIA 1,26,230,39.85863,-75.46072,Lucent,1,120,Active,,,,,,,,,,,,,,,
102,PL64XC285,PHL-PHILADELPHIA 1,26,230,39.85863,-75.46072,Lucent,2,220,Active,,,,,,,,,,,,,,,
102,PL64XC285,PHL-PHILADELPHIA 1,26,230,39.85863,-75.46072,Lucent,3,300,Active,,,,,,,,,,,,,,,
105,PL54XC609,PHL-PHILADELPHIA 1,26,230,39.949167,-75.156944,Lucent,1,20,Active,,,,,,,,,,,,,,,
105,PL54XC609,PHL-PHILADELPHIA 1,26,230,39.949167,-75.156944,Lucent,2,100,Active,,,,,,,,,,,,,,,
105,PL54XC609,PHL-PHILADELPHIA 1,26,230,39.949167,-75.156944,Lucent,3,240,Active,,,,,,,,,,,,,,,
106,PL64XC333,PHL-PHILADELPHIA 1,26,230,39.858772,-75.398947,Lucent,1,70,Active,,,,,,,,,,,,,,,
106,PL64XC333,PHL-PHILADELPHIA 1,26,230,39.858772,-75.398947,Lucent,2,210,Active,,,,,,,,,,,,,,,
106,PL64XC333,PHL-PHILADELPHIA 1,26,230,39.858772,-75.398947,Lucent,3,310,Active,,,,,,,,,,,,,,,
107,PL73XC112,PHL-PHILADELPHIA 1,26,230,39.951667,-75.171667,Lucent,1,50,Active,,,,,,,,,,,,,,,
107,PL73XC112,PHL-PHILADELPHIA 1,26,230,39.951667,-75.171667,Lucent,2,230,Active,,,,,,,,,,,,,,,
107,PL73XC112,PHL-PHILADELPHIA 1,26,230,39.951667,-75.171667,Lucent,3,290,Active,,,,,,,,,,,,,,,
108,PL23XC522,PHL-PHILADELPHIA 1,26,230,39.98,-75.234167,Lucent,1,30,Active,,,,,,,,,,,,,,,
108,PL23XC522,PHL-PHILADELPHIA 1,26,230,39.98,-75.234167,Lucent,2,150,Active,,,,,,,,,,,,,,,
108,PL23XC522,PHL-PHILADELPHIA 1,26,230,39.98,-75.234167,Lucent,3,270,Active,,,,,,,,,,,,,,,
110,PL98XC021,PHL-PHILADELPHIA 1,26,230,39.9523,-75.1666,Lucent,1,0,Active,,,,,,,,,,,,,,,
111,PL33XC477,PHL-PHILADELPHIA 1,26,230,39.986944,-75.309167,Lucent,1,80,Active,,,,,,,,,,,,,,,
111,PL33XC477,PHL-PHILADELPHIA 1,26,230,39.986944,-75.309167,Lucent,2,200,Active,,,,,,,,,,,,,,,
111,PL33XC477,PHL-PHILADELPHIA 1,26,230,39.986944,-75.309167,Lucent,3,320,Active,,,,,,,,,,,,,,,
113,PL25XC524,PHL-PHILADELPHIA 1,26,230,39.953731,-75.160425,Lucent,1,350,Active,,,,,,,,,,,,,,,
113,PL25XC524,PHL-PHILADELPHIA 1,26,230,39.953731,-75.160425,Lucent,2,153,Active,,,,,,,,,,,,,,,
113,PL25XC524,PHL-PHILADELPHIA 1,26,230,39.953731,-75.160425,Lucent,3,270,Active,,,,,,,,,,,,,,,
115,PL23XC548,PHL-PHILADELPHIA 1,26,230,39.971545,-75.170312,Lucent,1,20,Active,,,,,,,,,,,,,,,
115,PL23XC548,PHL-PHILADELPHIA 1,26,230,39.971545,-75.170312,Lucent,2,150,Active,,,,,,,,,,,,,,,
115,PL23XC548,PHL-PHILADELPHIA 1,26,230,39.971545,-75.170312,Lucent,3,300,Active,,,,,,,,,,,,,,,
116,PL73XC161,PHL-PHILADELPHIA 1,26,230,39.952133,-75.184353,Lucent,1,30,Active,,,,,,,,,,,,,,,
116,PL73XC161,PHL-PHILADELPHIA 1,26,230,39.952133,-75.184353,Lucent,2,150,Active,,,,,,,,,,,,,,,
116,PL73XC161,PHL-PHILADELPHIA 1,26,230,39.952133,-75.184353,Lucent,3,270,Active,,,,,,,,,,,,,,,
118,PL54XC672,PHL-PHILADELPHIA 1,26,230,39.897222,-75.256889,Lucent,1,10,Active,,,,,,,,,,,,,,,
118,PL54XC672,PHL-PHILADELPHIA 1,26,230,39.897222,-75.256889,Lucent,2,120,Active,,,,,,,,,,,,,,,
118,PL54XC672,PHL-PHILADELPHIA 1,26,230,39.897222,-75.256889,Lucent,3,270,Active,,,,,,,,,,,,,,,
119,PL55XC312,PHL-PHILADELPHIA 1,26,230,40.030139,-75.144028,Lucent,1,60,Active,,,,,,,,,,,,,,,
119,PL55XC312,PHL-PHILADELPHIA 1,26,230,40.030139,-75.144028,Lucent,2,180,Active,,,,,,,,,,,,,,,
119,PL55XC312,PHL-PHILADELPHIA 1,26,230,40.030139,-75.144028,Lucent,3,300,Active,,,,,,,,,,,,,,,
120,PL23XC516,PHL-PHILADELPHIA 1,26,230,40.025833,-75.128056,Lucent,1,20,Active,,,,,,,,,,,,,,,
120,PL23XC516,PHL-PHILADELPHIA 1,26,230,40.025833,-75.128056,Lucent,2,115,Active,,,,,,,,,,,,,,,
120,PL23XC516,PHL-PHILADELPHIA 1,26,230,40.025833,-75.128056,Lucent,3,280,Active,,,,,,,,,,,,,,,
121,PL54XC618,PHL-PHILADELPHIA 1,26,230,39.997222,-75.100833,Lucent,1,350,Active,,,,,,,,,,,,,,,
121,PL54XC618,PHL-PHILADELPHIA 1,26,230,39.997222,-75.100833,Lucent,2,140,Active,,,,,,,,,,,,,,,
121,PL54XC618,PHL-PHILADELPHIA 1,26,230,39.997222,-75.100833,Lucent,3,280,Active,,,,,,,,,,,,,,,
122,PL03XC122,PHL-PHILADELPHIA 1,26,230,39.990278,-75.248889,Lucent,1,80,Active,,,,,,,,,,,,,,,
122,PL03XC122,PHL-PHILADELPHIA 1,26,230,39.990278,-75.248889,Lucent,2,200,Active,,,,,,,,,,,,,,,
122,PL03XC122,PHL-PHILADELPHIA 1,26,230,39.990278,-75.248889,Lucent,3,320,Active,,,,,,,,,,,,,,,
123,PL03XC123,PHL-PHILADELPHIA 1,26,230,40.024167,-75.319167,Lucent,1,0,Active,,,,,,,,,,,,,,,
123,PL03XC123,PHL-PHILADELPHIA 1,26,230,40.024167,-75.319167,Lucent,2,120,Active,,,,,,,,,,,,,,,
123,PL03XC123,PHL-PHILADELPHIA 1,26,230,40.024167,-75.319167,Lucent,3,270,Active,,,,,,,,,,,,,,,
124,PL03XC124,PHL-PHILADELPHIA 1,26,230,40.056667,-75.264167,Lucent,1,60,Active,,,,,,,,,,,,,,,
124,PL03XC124,PHL-PHILADELPHIA 1,26,230,40.056667,-75.264167,Lucent,2,180,Active,,,,,,,,,,,,,,,
124,PL03XC124,PHL-PHILADELPHIA 1,26,230,40.056667,-75.264167,Lucent,3,300,Active,,,,,,,,,,,,,,,
129,PL54XC635,PHL-PHILADELPHIA 1,26,230,39.859222,-75.542986,Lucent,1,0,Active,,,,,,,,,,,,,,,
129,PL54XC635,PHL-PHILADELPHIA 1,26,230,39.859222,-75.542986,Lucent,2,140,Active,,,,,,,,,,,,,,,
129,PL54XC635,PHL-PHILADELPHIA 1,26,230,39.859222,-75.542986,Lucent,3,240,Active,,,,,,,,,,,,,,,
130,PL03XC030,PHL-PHILADELPHIA 1,26,230,40.015833,-75.110556,Lucent,1,40,Active,,,,,,,,,,,,,,,
130,PL03XC030,PHL-PHILADELPHIA 1,26,230,40.015833,-75.110556,Lucent,2,180,Active,,,,,,,,,,,,,,,
130,PL03XC030,PHL-PHILADELPHIA 1,26,230,40.015833,-75.110556,Lucent,3,280,Active,,,,,,,,,,,,,,,
139,PL54XC604,PHL-PHILADELPHIA 1,26,230,39.9522,-75.14,Lucent,1,90,Active,,,,,,,,,,,,,,,
139,PL54XC604,PHL-PHILADELPHIA 1,26,230,39.9522,-75.14,Lucent,2,190,Active,,,,,,,,,,,,,,,
139,PL54XC604,PHL-PHILADELPHIA 1,26,230,39.9522,-75.14,Lucent,3,270,Active,,,,,,,,,,,,,,,
140,PL03XC250,PHL-PHILADELPHIA 1,26,230,40.008333,-75.291111,Lucent,1,0,Active,,,,,,,,,,,,,,,
140,PL03XC250,PHL-PHILADELPHIA 1,26,230,40.008333,-75.291111,Lucent,2,120,Active,,,,,,,,,,,,,,,
140,PL03XC250,PHL-PHILADELPHIA 1,26,230,40.008333,-75.291111,Lucent,3,270,Active,,,,,,,,,,,,,,,
143,PL13XC274,PHL-PHILADELPHIA 1,26,230,39.948331,-75.171879,Lucent,1,27,Active,,,,,,,,,,,,,,,
143,PL13XC274,PHL-PHILADELPHIA 1,26,230,39.948331,-75.171879,Lucent,2,160,Active,,,,,,,,,,,,,,,
143,PL13XC274,PHL-PHILADELPHIA 1,26,230,39.948331,-75.171879,Lucent,3,287,Active,,,,,,,,,,,,,,,
146,PL13XC269,PHL-PHILADELPHIA 1,26,230,40.018467,-75.242366,Lucent,1,60,Active,,,,,,,,,,,,,,,
146,PL13XC269,PHL-PHILADELPHIA 1,26,230,40.018467,-75.242366,Lucent,2,180,Active,,,,,,,,,,,,,,,
146,PL13XC269,PHL-PHILADELPHIA 1,26,230,40.018467,-75.242366,Lucent,3,300,Active,,,,,,,,,,,,,,,
148,PL13XC266,PHL-PHILADELPHIA 1,26,230,39.933611,-75.396389,Lucent,1,60,Active,,,,,,,,,,,,,,,
148,PL13XC266,PHL-PHILADELPHIA 1,26,230,39.933611,-75.396389,Lucent,2,180,Active,,,,,,,,,,,,,,,
148,PL13XC266,PHL-PHILADELPHIA 1,26,230,39.933611,-75.396389,Lucent,3,270,Active,,,,,,,,,,,,,,,
151,PL54XC628,PHL-PHILADELPHIA 1,26,230,39.940278,-75.362778,Lucent,1,80,Active,,,,,,,,,,,,,,,
151,PL54XC628,PHL-PHILADELPHIA 1,26,230,39.940278,-75.362778,Lucent,2,210,Active,,,,,,,,,,,,,,,
151,PL54XC628,PHL-PHILADELPHIA 1,26,230,39.940278,-75.362778,Lucent,3,320,Active,,,,,,,,,,,,,,,
152,PL03XC034,PHL-PHILADELPHIA 1,26,230,39.994444,-75.076667,Lucent,1,20,Active,,,,,,,,,,,,,,,
152,PL03XC034,PHL-PHILADELPHIA 1,26,230,39.994444,-75.076667,Lucent,2,150,Active,,,,,,,,,,,,,,,
152,PL03XC034,PHL-PHILADELPHIA 1,26,230,39.994444,-75.076667,Lucent,3,250,Active,,,,,,,,,,,,,,,
155,PL54XC629,PHL-PHILADELPHIA 1,26,230,39.86815,-75.304467,Lucent,1,30,Active,,,,,,,,,,,,,,,
155,PL54XC629,PHL-PHILADELPHIA 1,26,230,39.86815,-75.304467,Lucent,2,130,Active,,,,,,,,,,,,,,,
155,PL54XC629,PHL-PHILADELPHIA 1,26,230,39.86815,-75.304467,Lucent,3,290,Active,,,,,,,,,,,,,,,
158,PL23XC525,PHL-PHILADELPHIA 1,26,230,39.937222,-75.167222,Lucent,1,10,Active,,,,,,,,,,,,,,,
158,PL23XC525,PHL-PHILADELPHIA 1,26,230,39.937222,-75.167222,Lucent,2,100,Active,,,,,,,,,,,,,,,
158,PL23XC525,PHL-PHILADELPHIA 1,26,230,39.937222,-75.167222,Lucent,3,210,Active,,,,,,,,,,,,,,,
159,PL23XC532,PHL-PHILADELPHIA 1,26,230,39.846111,-75.388611,Lucent,1,30,Active,,,,,,,,,,,,,,,
159,PL23XC532,PHL-PHILADELPHIA 1,26,230,39.846111,-75.388611,Lucent,2,150,Active,,,,,,,,,,,,,,,
159,PL23XC532,PHL-PHILADELPHIA 1,26,230,39.846111,-75.388611,Lucent,3,270,Active,,,,,,,,,,,,,,,
163,PL23XC625,PHL-PHILADELPHIA 1,26,230,40.0161,-75.134747,Lucent,1,60,Active,,,,,,,,,,,,,,,
163,PL23XC625,PHL-PHILADELPHIA 1,26,230,40.0161,-75.134747,Lucent,2,150,Active,,,,,,,,,,,,,,,
163,PL23XC625,PHL-PHILADELPHIA 1,26,230,40.0161,-75.134747,Lucent,3,300,Active,,,,,,,,,,,,,,,
173,PL03XC204,PHL-PHILADELPHIA 1,26,230,39.964444,-75.536111,Lucent,1,60,Active,,,,,,,,,,,,,,,
173,PL03XC204,PHL-PHILADELPHIA 1,26,230,39.964444,-75.536111,Lucent,2,0,Active,,,,,,,,,,,,,,,
173,PL03XC204,PHL-PHILADELPHIA 1,26,230,39.964444,-75.536111,Lucent,3,250,Active,,,,,,,,,,,,,,,
174,PL54XC632,PHL-PHILADELPHIA 1,26,230,39.9465,-75.321944,Lucent,1,20,Active,,,,,,,,,,,,,,,
174,PL54XC632,PHL-PHILADELPHIA 1,26,230,39.9465,-75.321944,Lucent,2,120,Active,,,,,,,,,,,,,,,
174,PL54XC632,PHL-PHILADELPHIA 1,26,230,39.9465,-75.321944,Lucent,3,260,Active,,,,,,,,,,,,,,,
183,PL23XC526,PHL-PHILADELPHIA 1,26,230,39.921194,-75.187806,Lucent,1,70,Active,,,,,,,,,,,,,,,
183,PL23XC526,PHL-PHILADELPHIA 1,26,230,39.921194,-75.187806,Lucent,2,180,Active,,,,,,,,,,,,,,,
183,PL23XC526,PHL-PHILADELPHIA 1,26,230,39.921194,-75.187806,Lucent,3,320,Active,,,,,,,,,,,,,,,
184,PL33XC475,PHL-PHILADELPHIA 1,26,230,40.039167,-75.259444,Lucent,1,60,Active,,,,,,,,,,,,,,,
184,PL33XC475,PHL-PHILADELPHIA 1,26,230,40.039167,-75.259444,Lucent,2,180,Active,,,,,,,,,,,,,,,
184,PL33XC475,PHL-PHILADELPHIA 1,26,230,40.039167,-75.259444,Lucent,3,300,Active,,,,,,,,,,,,,,,
185,PL23XC515,PHL-PHILADELPHIA 1,26,230,40.003056,-75.1375,Lucent,1,60,Active,,,,,,,,,,,,,,,
185,PL23XC515,PHL-PHILADELPHIA 1,26,230,40.003056,-75.1375,Lucent,2,180,Active,,,,,,,,,,,,,,,
185,PL23XC515,PHL-PHILADELPHIA 1,26,230,40.003056,-75.1375,Lucent,3,270,Active,,,,,,,,,,,,,,,
187,PL33XC474,PHL-PHILADELPHIA 1,26,230,40.03555,-75.281388,Lucent,1,10,Active,,,,,,,,,,,,,,,
187,PL33XC474,PHL-PHILADELPHIA 1,26,230,40.03555,-75.281388,Lucent,2,135,Active,,,,,,,,,,,,,,,
187,PL33XC474,PHL-PHILADELPHIA 1,26,230,40.03555,-75.281388,Lucent,3,240,Active,,,,,,,,,,,,,,,
188,PL23XC523,PHL-PHILADELPHIA 1,26,230,39.961944,-75.264444,Lucent,1,70,Active,,,,,,,,,,,,,,,
188,PL23XC523,PHL-PHILADELPHIA 1,26,230,39.961944,-75.264444,Lucent,2,165,Active,,,,,,,,,,,,,,,
188,PL23XC523,PHL-PHILADELPHIA 1,26,230,39.961944,-75.264444,Lucent,3,320,Active,,,,,,,,,,,,,,,
190,PL33XC478,PHL-PHILADELPHIA 1,26,230,39.989581,-75.205447,Lucent,1,30,Active,,,,,,,,,,,,,,,
190,PL33XC478,PHL-PHILADELPHIA 1,26,230,39.989581,-75.205447,Lucent,2,150,Active,,,,,,,,,,,,,,,
190,PL33XC478,PHL-PHILADELPHIA 1,26,230,39.989581,-75.205447,Lucent,3,270,Active,,,,,,,,,,,,,,,
196,PL60XC010,PHL-PHILADELPHIA 1,26,230,40.047917,-75.153981,Lucent,1,100,Active,,,,,,,,,,,,,,,
196,PL60XC010,PHL-PHILADELPHIA 1,26,230,40.047917,-75.153981,Lucent,2,210,Active,,,,,,,,,,,,,,,
196,PL60XC010,PHL-PHILADELPHIA 1,26,230,40.047917,-75.153981,Lucent,3,340,Active,,,,,,,,,,,,,,,
197,PL03XC016,PHL-PHILADELPHIA 1,26,230,39.957778,-75.177778,Lucent,1,112,Active,,,,,,,,,,,,,,,
197,PL03XC016,PHL-PHILADELPHIA 1,26,230,39.957778,-75.177778,Lucent,2,230,Active,,,,,,,,,,,,,,,
197,PL03XC016,PHL-PHILADELPHIA 1,26,230,39.957778,-75.177778,Lucent,3,303,Active,,,,,,,,,,,,,,,
198,PL33XC479,PHL-PHILADELPHIA 1,26,230,39.930944,-75.285194,Lucent,1,30,Active,,,,,,,,,,,,,,,
198,PL33XC479,PHL-PHILADELPHIA 1,26,230,39.930944,-75.285194,Lucent,2,150,Active,,,,,,,,,,,,,,,
198,PL33XC479,PHL-PHILADELPHIA 1,26,230,39.930944,-75.285194,Lucent,3,270,Active,,,,,,,,,,,,,,,
199,PL23XC509,PHL-PHILADELPHIA 1,26,230,39.909722,-75.165556,Lucent,1,60,Active,,,,,,,,,,,,,,,
199,PL23XC509,PHL-PHILADELPHIA 1,26,230,39.909722,-75.165556,Lucent,2,185,Active,,,,,,,,,,,,,,,
199,PL23XC509,PHL-PHILADELPHIA 1,26,230,39.909722,-75.165556,Lucent,3,300,Active,,,,,,,,,,,,,,,
200,PL73XC167,PHL-PHILADELPHIA 1,26,230,39.9427,-75.1709,Lucent,1,60,Active,,,,,,,,,,,,,,,
200,PL73XC167,PHL-PHILADELPHIA 1,26,230,39.9427,-75.1709,Lucent,2,180,Active,,,,,,,,,,,,,,,
200,PL73XC167,PHL-PHILADELPHIA 1,26,230,39.9427,-75.1709,Lucent,3,300,Active,,,,,,,,,,,,,,,
201,PL23XC568,PHL-PHILADELPHIA 1,26,230,40.033611,-75.338889,Lucent,1,0,Active,,,,,,,,,,,,,,,
201,PL23XC568,PHL-PHILADELPHIA 1,26,230,40.033611,-75.338889,Lucent,2,160,Active,,,,,,,,,,,,,,,
201,PL23XC568,PHL-PHILADELPHIA 1,26,230,40.033611,-75.338889,Lucent,3,280,Active,,,,,,,,,,,,,,,
202,PL03XC260,PHL-PHILADELPHIA 1,26,230,39.971833,-75.47,Lucent,1,0,Active,,,,,,,,,,,,,,,
202,PL03XC260,PHL-PHILADELPHIA 1,26,230,39.971833,-75.47,Lucent,2,120,Active,,,,,,,,,,,,,,,
202,PL03XC260,PHL-PHILADELPHIA 1,26,230,39.971833,-75.47,Lucent,3,240,Active,,,,,,,,,,,,,,,
203,PL23XC286,PHL-PHILADELPHIA 1,26,230,39.877833,-75.244444,Lucent,1,25,Active,,,,,,,,,,,,,,,
203,PL23XC286,PHL-PHILADELPHIA 1,26,230,39.877833,-75.244444,Lucent,2,145,Active,,,,,,,,,,,,,,,
203,PL23XC286,PHL-PHILADELPHIA 1,26,230,39.877833,-75.244444,Lucent,3,180,Active,,,,,,,,,,,,,,,
204,PL03XC077,PHL-PHILADELPHIA 1,26,230,39.882222,-75.533611,Lucent,1,60,Active,,,,,,,,,,,,,,,
204,PL03XC077,PHL-PHILADELPHIA 1,26,230,39.882222,-75.533611,Lucent,2,160,Active,,,,,,,,,,,,,,,
204,PL03XC077,PHL-PHILADELPHIA 1,26,230,39.882222,-75.533611,Lucent,3,300,Active,,,,,,,,,,,,,,,
