Cell#,Cascade ID,Switch,NEID,Repoll#,Latitude,Longitude,BTS Manufacturer,Sector,Azimuth,CDR Status,,,,,,,,,,,,,,,
69,PL04SH216,EDN-EDINBURG-MSC_1,63,120,39.82639,-77.19583,Lucent,3,290,Active,,,,,,,,,,,,,,,
70,PL04SH217,EDN-EDINBURG-MSC_1,63,120,39.91788,-77.16387,Lucent,1,60,Active,,,,,,,,,,,,,,,
70,PL04SH217,EDN-EDINBURG-MSC_1,63,120,39.91788,-77.16387,Lucent,2,180,Active,,,,,,,,,,,,,,,
70,PL04SH217,EDN-EDINBURG-MSC_1,63,120,39.91788,-77.16387,Lucent,3,300,Active,,,,,,,,,,,,,,,
71,PL04SH218,EDN-EDINBURG-MSC_1,63,120,40.15048,-77.31243,Lucent,1,60,Active,,,,,,,,,,,,,,,
71,PL04SH218,EDN-EDINBURG-MSC_1,63,120,40.15048,-77.31243,Lucent,2,180,Active,,,,,,,,,,,,,,,
71,PL04SH218,EDN-EDINBURG-MSC_1,63,120,40.15048,-77.31243,Lucent,3,300,Active,,,,,,,,,,,,,,,
72,PL04SH219,EDN-EDINBURG-MSC_1,63,120,40.10014,-77.40383,Lucent,1,60,Active,,,,,,,,,,,,,,,
72,PL04SH219,EDN-EDINBURG-MSC_1,63,120,40.10014,-77.40383,Lucent,2,180,Active,,,,,,,,,,,,,,,
72,PL04SH219,EDN-EDINBURG-MSC_1,63,120,40.10014,-77.40383,Lucent,3,300,Active,,,,,,,,,,,,,,,
73,PL04SH220,EDN-EDINBURG-MSC_1,63,120,39.97375,-76.78785,Lucent,1,60,Active,,,,,,,,,,,,,,,
73,PL04SH220,EDN-EDINBURG-MSC_1,63,120,39.97375,-76.78785,Lucent,2,180,Active,,,,,,,,,,,,,,,
73,PL04SH220,EDN-EDINBURG-MSC_1,63,120,39.97375,-76.78785,Lucent,3,300,Active,,,,,,,,,,,,,,,
74,PL04SH221,EDN-EDINBURG-MSC_1,63,120,40.02957,-76.87667,Lucent,1,60,Active,,,,,,,,,,,,,,,
74,PL04SH221,EDN-EDINBURG-MSC_1,63,120,40.02957,-76.87667,Lucent,2,180,Active,,,,,,,,,,,,,,,
74,PL04SH221,EDN-EDINBURG-MSC_1,63,120,40.02957,-76.87667,Lucent,3,300,Active,,,,,,,,,,,,,,,
75,PL04SH222,EDN-EDINBURG-MSC_1,63,120,39.963083,-76.73225,Lucent,1,90,Active,,,,,,,,,,,,,,,
75,PL04SH222,EDN-EDINBURG-MSC_1,63,120,39.963083,-76.73225,Lucent,2,210,Active,,,,,,,,,,,,,,,
75,PL04SH222,EDN-EDINBURG-MSC_1,63,120,39.963083,-76.73225,Lucent,3,330,Active,,,,,,,,,,,,,,,
76,PL04SH223,EDN-EDINBURG-MSC_1,63,120,40.36644,-76.69461,Lucent,1,60,Active,,,,,,,,,,,,,,,
76,PL04SH223,EDN-EDINBURG-MSC_1,63,120,40.36644,-76.69461,Lucent,2,180,Active,,,,,,,,,,,,,,,
76,PL04SH223,EDN-EDINBURG-MSC_1,63,120,40.36644,-76.69461,Lucent,3,300,Active,,,,,,,,,,,,,,,
77,PL04SH224,EDN-EDINBURG-MSC_1,63,120,40.2353,-77.1042,Lucent,1,60,Nonactive,,,,,,,,,,,,,,,
77,PL04SH224,EDN-EDINBURG-MSC_1,63,120,40.2353,-77.1042,Lucent,2,180,Nonactive,,,,,,,,,,,,,,,
77,PL04SH224,EDN-EDINBURG-MSC_1,63,120,40.2353,-77.1042,Lucent,3,300,Nonactive,,,,,,,,,,,,,,,
78,PL04SH225,EDN-EDINBURG-MSC_1,63,120,40.19277,-77.19278,Lucent,1,60,Active,,,,,,,,,,,,,,,
78,PL04SH225,EDN-EDINBURG-MSC_1,63,120,40.19277,-77.19278,Lucent,2,180,Active,,,,,,,,,,,,,,,
78,PL04SH225,EDN-EDINBURG-MSC_1,63,120,40.19277,-77.19278,Lucent,3,300,Active,,,,,,,,,,,,,,,
79,PL04SH226,EDN-EDINBURG-MSC_1,63,120,40.10436,-77.03563,Lucent,1,60,Active,,,,,,,,,,,,,,,
79,PL04SH226,EDN-EDINBURG-MSC_1,63,120,40.10436,-77.03563,Lucent,2,180,Active,,,,,,,,,,,,,,,
79,PL04SH226,EDN-EDINBURG-MSC_1,63,120,40.10436,-77.03563,Lucent,3,300,Active,,,,,,,,,,,,,,,
80,PL04SH227,EDN-EDINBURG-MSC_1,63,120,40.32753,-76.78742,Lucent,1,60,Active,,,,,,,,,,,,,,,
80,PL04SH227,EDN-EDINBURG-MSC_1,63,120,40.32753,-76.78742,Lucent,2,180,Active,,,,,,,,,,,,,,,
80,PL04SH227,EDN-EDINBURG-MSC_1,63,120,40.32753,-76.78742,Lucent,3,300,Active,,,,,,,,,,,,,,,
81,PL04SH228,EDN-EDINBURG-MSC_1,63,120,40.3347,-76.8314,Lucent,1,60,Active,,,,,,,,,,,,,,,
81,PL04SH228,EDN-EDINBURG-MSC_1,63,120,40.3347,-76.8314,Lucent,2,150,Active,,,,,,,,,,,,,,,
81,PL04SH228,EDN-EDINBURG-MSC_1,63,120,40.3347,-76.8314,Lucent,3,260,Active,,,,,,,,,,,,,,,
82,PL04SH229,EDN-EDINBURG-MSC_1,63,120,40.311508,-76.837958,Lucent,1,30,Nonactive,,,,,,,,,,,,,,,
82,PL04SH229,EDN-EDINBURG-MSC_1,63,120,40.311508,-76.837958,Lucent,2,150,Nonactive,,,,,,,,,,,,,,,
82,PL04SH229,EDN-EDINBURG-MSC_1,63,120,40.311508,-76.837958,Lucent,3,270,Nonactive,,,,,,,,,,,,,,,
83,PL04SH230,EDN-EDINBURG-MSC_1,63,120,40.305333,-76.804278,Lucent,1,30,Active,,,,,,,,,,,,,,,
83,PL04SH230,EDN-EDINBURG-MSC_1,63,120,40.305333,-76.804278,Lucent,2,150,Active,,,,,,,,,,,,,,,
83,PL04SH230,EDN-EDINBURG-MSC_1,63,120,40.305333,-76.804278,Lucent,3,270,Active,,,,,,,,,,,,,,,
84,PL04SH231,EDN-EDINBURG-MSC_1,63,120,40.27111,-76.85194,Lucent,1,90,Active,,,,,,,,,,,,,,,
84,PL04SH231,EDN-EDINBURG-MSC_1,63,120,40.27111,-76.85194,Lucent,2,200,Active,,,,,,,,,,,,,,,
84,PL04SH231,EDN-EDINBURG-MSC_1,63,120,40.27111,-76.85194,Lucent,3,350,Active,,,,,,,,,,,,,,,
85,PL04SH232,EDN-EDINBURG-MSC_1,63,120,40.26514,-76.77122,Lucent,1,60,Active,,,,,,,,,,,,,,,
85,PL04SH232,EDN-EDINBURG-MSC_1,63,120,40.26514,-76.77122,Lucent,2,180,Active,,,,,,,,,,,,,,,
85,PL04SH232,EDN-EDINBURG-MSC_1,63,120,40.26514,-76.77122,Lucent,3,300,Active,,,,,,,,,,,,,,,
86,PL04SH233,EDN-EDINBURG-MSC_1,63,120,40.24985,-76.80618,Lucent,1,10,Active,,,,,,,,,,,,,,,
86,PL04SH233,EDN-EDINBURG-MSC_1,63,120,40.24985,-76.80618,Lucent,2,130,Active,,,,,,,,,,,,,,,
86,PL04SH233,EDN-EDINBURG-MSC_1,63,120,40.24985,-76.80618,Lucent,3,250,Active,,,,,,,,,,,,,,,
87,PL04SH234,EDN-EDINBURG-MSC_1,63,120,40.25389,-76.83971,Lucent,1,60,Active,,,,,,,,,,,,,,,
87,PL04SH234,EDN-EDINBURG-MSC_1,63,120,40.25389,-76.83971,Lucent,2,180,Active,,,,,,,,,,,,,,,
87,PL04SH234,EDN-EDINBURG-MSC_1,63,120,40.25389,-76.83971,Lucent,3,300,Active,,,,,,,,,,,,,,,
88,PL04SH235,EDN-EDINBURG-MSC_1,63,120,40.25386,-76.86728,Lucent,1,100,Active,,,,,,,,,,,,,,,
88,PL04SH235,EDN-EDINBURG-MSC_1,63,120,40.25386,-76.86728,Lucent,2,220,Active,,,,,,,,,,,,,,,
88,PL04SH235,EDN-EDINBURG-MSC_1,63,120,40.25386,-76.86728,Lucent,3,340,Active,,,,,,,,,,,,,,,
89,PL04SH236,EDN-EDINBURG-MSC_1,63,120,40.32092,-76.89136,Lucent,1,60,Active,,,,,,,,,,,,,,,
89,PL04SH236,EDN-EDINBURG-MSC_1,63,120,40.32092,-76.89136,Lucent,2,160,Active,,,,,,,,,,,,,,,
89,PL04SH236,EDN-EDINBURG-MSC_1,63,120,40.32092,-76.89136,Lucent,3,340,Active,,,,,,,,,,,,,,,
90,PL04SH237,EDN-EDINBURG-MSC_1,63,120,40.14583,-77.01117,Lucent,1,60,Active,,,,,,,,,,,,,,,
90,PL04SH237,EDN-EDINBURG-MSC_1,63,120,40.14583,-77.01117,Lucent,2,180,Active,,,,,,,,,,,,,,,
90,PL04SH237,EDN-EDINBURG-MSC_1,63,120,40.14583,-77.01117,Lucent,3,320,Active,,,,,,,,,,,,,,,
91,PL04SH238,EDN-EDINBURG-MSC_1,63,120,40.28556,-76.89833,Lucent,1,0,Active,,,,,,,,,,,,,,,
91,PL04SH238,EDN-EDINBURG-MSC_1,63,120,40.28556,-76.89833,Lucent,2,70,Active,,,,,,,,,,,,,,,
91,PL04SH238,EDN-EDINBURG-MSC_1,63,120,40.28556,-76.89833,Lucent,3,140,Active,,,,,,,,,,,,,,,
92,PL04SH239,EDN-EDINBURG-MSC_1,63,120,40.28583,-76.93138,Lucent,1,30,Active,,,,,,,,,,,,,,,
92,PL04SH239,EDN-EDINBURG-MSC_1,63,120,40.28583,-76.93138,Lucent,2,150,Active,,,,,,,,,,,,,,,
92,PL04SH239,EDN-EDINBURG-MSC_1,63,120,40.28583,-76.93138,Lucent,3,270,Active,,,,,,,,,,,,,,,
93,PL04SH240,EDN-EDINBURG-MSC_1,63,120,40.26931,-76.88431,Lucent,1,0,Active,,,,,,,,,,,,,,,
93,PL04SH240,EDN-EDINBURG-MSC_1,63,120,40.26931,-76.88431,Lucent,2,120,Active,,,,,,,,,,,,,,,
93,PL04SH240,EDN-EDINBURG-MSC_1,63,120,40.26931,-76.88431,Lucent,3,240,Active,,,,,,,,,,,,,,,
94,PL04SH241,EDN-EDINBURG-MSC_1,63,120,40.275,-76.813889,Lucent,1,60,Active,,,,,,,,,,,,,,,
94,PL04SH241,EDN-EDINBURG-MSC_1,63,120,40.275,-76.813889,Lucent,2,180,Active,,,,,,,,,,,,,,,
94,PL04SH241,EDN-EDINBURG-MSC_1,63,120,40.275,-76.813889,Lucent,3,300,Active,,,,,,,,,,,,,,,
95,PL04SH242,EDN-EDINBURG-MSC_1,63,120,40.24365,-76.84381,Lucent,1,70,Active,,,,,,,,,,,,,,,
95,PL04SH242,EDN-EDINBURG-MSC_1,63,120,40.24365,-76.84381,Lucent,2,140,Active,,,,,,,,,,,,,,,
95,PL04SH242,EDN-EDINBURG-MSC_1,63,120,40.24365,-76.84381,Lucent,3,310,Active,,,,,,,,,,,,,,,
96,PL04SH243,EDN-EDINBURG-MSC_1,63,120,40.216944,-76.791389,Lucent,1,70,Active,,,,,,,,,,,,,,,
96,PL04SH243,EDN-EDINBURG-MSC_1,63,120,40.216944,-76.791389,Lucent,2,220,Active,,,,,,,,,,,,,,,
96,PL04SH243,EDN-EDINBURG-MSC_1,63,120,40.216944,-76.791389,Lucent,3,310,Active,,,,,,,,,,,,,,,
97,PL04SH244,EDN-EDINBURG-MSC_1,63,120,40.225,-76.86111,Lucent,1,120,Active,,,,,,,,,,,,,,,
97,PL04SH244,EDN-EDINBURG-MSC_1,63,120,40.225,-76.86111,Lucent,2,215,Active,,,,,,,,,,,,,,,
97,PL04SH244,EDN-EDINBURG-MSC_1,63,120,40.225,-76.86111,Lucent,3,280,Active,,,,,,,,,,,,,,,
98,PL04SH245,EDN-EDINBURG-MSC_1,63,120,40.2508,-76.9211,Lucent,1,150,Nonactive,,,,,,,,,,,,,,,
98,PL04SH245,EDN-EDINBURG-MSC_1,63,120,40.2508,-76.9211,Lucent,2,240,Nonactive,,,,,,,,,,,,,,,
98,PL04SH245,EDN-EDINBURG-MSC_1,63,120,40.2508,-76.9211,Lucent,3,320,Nonactive,,,,,,,,,,,,,,,
99,PL04SH246,EDN-EDINBURG-MSC_1,63,120,40.222361,-76.937889,Lucent,1,110,Active,,,,,,,,,,,,,,,
99,PL04SH246,EDN-EDINBURG-MSC_1,63,120,40.222361,-76.937889,Lucent,2,210,Active,,,,,,,,,,,,,,,
99,PL04SH246,EDN-EDINBURG-MSC_1,63,120,40.222361,-76.937889,Lucent,3,300,Active,,,,,,,,,,,,,,,
100,PL04SH247,EDN-EDINBURG-MSC_1,63,120,40.21741,-76.99031,Lucent,1,60,Active,,,,,,,,,,,,,,,
100,PL04SH247,EDN-EDINBURG-MSC_1,63,120,40.21741,-76.99031,Lucent,2,180,Active,,,,,,,,,,,,,,,
100,PL04SH247,EDN-EDINBURG-MSC_1,63,120,40.21741,-76.99031,Lucent,3,300,Active,,,,,,,,,,,,,,,
101,PL04SH248,EDN-EDINBURG-MSC_1,63,120,40.23353,-76.91772,Lucent,1,30,Active,,,,,,,,,,,,,,,
101,PL04SH248,EDN-EDINBURG-MSC_1,63,120,40.23353,-76.91772,Lucent,2,150,Active,,,,,,,,,,,,,,,
101,PL04SH248,EDN-EDINBURG-MSC_1,63,120,40.23353,-76.91772,Lucent,3,270,Active,,,,,,,,,,,,,,,
102,PL04SH249,EDN-EDINBURG-MSC_1,63,120,40.19909,-76.97408,Lucent,1,60,Active,,,,,,,,,,,,,,,
102,PL04SH249,EDN-EDINBURG-MSC_1,63,120,40.19909,-76.97408,Lucent,2,200,Active,,,,,,,,,,,,,,,
102,PL04SH249,EDN-EDINBURG-MSC_1,63,120,40.19909,-76.97408,Lucent,3,260,Active,,,,,,,,,,,,,,,
103,PL04SH250,EDN-EDINBURG-MSC_1,63,120,40.21113,-76.88281,Lucent,1,0,Active,,,,,,,,,,,,,,,
103,PL04SH250,EDN-EDINBURG-MSC_1,63,120,40.21113,-76.88281,Lucent,2,120,Active,,,,,,,,,,,,,,,
103,PL04SH250,EDN-EDINBURG-MSC_1,63,120,40.21113,-76.88281,Lucent,3,240,Active,,,,,,,,,,,,,,,
104,PL04SH251,EDN-EDINBURG-MSC_1,63,120,40.19167,-76.9459,Lucent,1,60,Active,,,,,,,,,,,,,,,
104,PL04SH251,EDN-EDINBURG-MSC_1,63,120,40.19167,-76.9459,Lucent,2,180,Active,,,,,,,,,,,,,,,
104,PL04SH251,EDN-EDINBURG-MSC_1,63,120,40.19167,-76.9459,Lucent,3,300,Active,,,,,,,,,,,,,,,
105,PL04SH252,EDN-EDINBURG-MSC_1,63,120,40.27811,-76.97886,Lucent,1,0,Active,,,,,,,,,,,,,,,
105,PL04SH252,EDN-EDINBURG-MSC_1,63,120,40.27811,-76.97886,Lucent,2,120,Active,,,,,,,,,,,,,,,
105,PL04SH252,EDN-EDINBURG-MSC_1,63,120,40.27811,-76.97886,Lucent,3,240,Active,,,,,,,,,,,,,,,
106,PL04SH253,EDN-EDINBURG-MSC_1,63,120,40.20264,-77.03486,Lucent,1,60,Active,,,,,,,,,,,,,,,
106,PL04SH253,EDN-EDINBURG-MSC_1,63,120,40.20264,-77.03486,Lucent,2,180,Active,,,,,,,,,,,,,,,
106,PL04SH253,EDN-EDINBURG-MSC_1,63,120,40.20264,-77.03486,Lucent,3,300,Active,,,,,,,,,,,,,,,
107,PL04SH254,EDN-EDINBURG-MSC_1,63,120,40.19344,-77.42117,Lucent,1,80,Active,,,,,,,,,,,,,,,
107,PL04SH254,EDN-EDINBURG-MSC_1,63,120,40.19344,-77.42117,Lucent,2,180,Active,,,,,,,,,,,,,,,
107,PL04SH254,EDN-EDINBURG-MSC_1,63,120,40.19344,-77.42117,Lucent,3,300,Active,,,,,,,,,,,,,,,
108,PL04SH255,EDN-EDINBURG-MSC_1,63,120,40.18617,-77.47533,Lucent,1,60,Active,,,,,,,,,,,,,,,
108,PL04SH255,EDN-EDINBURG-MSC_1,63,120,40.18617,-77.47533,Lucent,2,180,Active,,,,,,,,,,,,,,,
108,PL04SH255,EDN-EDINBURG-MSC_1,63,120,40.18617,-77.47533,Lucent,3,300,Active,,,,,,,,,,,,,,,
109,PL04SH256,EDN-EDINBURG-MSC_1,63,120,40.17139,-77.55739,Lucent,1,30,Active,,,,,,,,,,,,,,,
109,PL04SH256,EDN-EDINBURG-MSC_1,63,120,40.17139,-77.55739,Lucent,2,140,Active,,,,,,,,,,,,,,,
109,PL04SH256,EDN-EDINBURG-MSC_1,63,120,40.17139,-77.55739,Lucent,3,260,Active,,,,,,,,,,,,,,,
110,PL04SH257,EDN-EDINBURG-MSC_1,63,120,39.76944,-77.24972,Lucent,1,0,Active,,,,,,,,,,,,,,,
110,PL04SH257,EDN-EDINBURG-MSC_1,63,120,39.76944,-77.24972,Lucent,2,70,Active,,,,,,,,,,,,,,,
110,PL04SH257,EDN-EDINBURG-MSC_1,63,120,39.76944,-77.24972,Lucent,3,240,Active,,,,,,,,,,,,,,,
111,PL04SH258,EDN-EDINBURG-MSC_1,63,120,40.191667,-76.866833,Lucent,1,0,Active,,,,,,,,,,,,,,,
111,PL04SH258,EDN-EDINBURG-MSC_1,63,120,40.191667,-76.866833,Lucent,2,120,Active,,,,,,,,,,,,,,,
111,PL04SH258,EDN-EDINBURG-MSC_1,63,120,40.191667,-76.866833,Lucent,3,240,Active,,,,,,,,,,,,,,,
112,PL04SH259,EDN-EDINBURG-MSC_1,63,120,40.08083,-77.44972,Lucent,1,60,Active,,,,,,,,,,,,,,,
112,PL04SH259,EDN-EDINBURG-MSC_1,63,120,40.08083,-77.44972,Lucent,2,220,Active,,,,,,,,,,,,,,,
112,PL04SH259,EDN-EDINBURG-MSC_1,63,120,40.08083,-77.44972,Lucent,3,290,Active,,,,,,,,,,,,,,,
113,PL04SH265,EDN-EDINBURG-MSC_1,63,120,39.968611,-76.624583,Lucent,1,30,Active,,,,,,,,,,,,,,,
113,PL04SH265,EDN-EDINBURG-MSC_1,63,120,39.968611,-76.624583,Lucent,2,150,Active,,,,,,,,,,,,,,,
113,PL04SH265,EDN-EDINBURG-MSC_1,63,120,39.968611,-76.624583,Lucent,3,270,Active,,,,,,,,,,,,,,,
114,PL04SH266,EDN-EDINBURG-MSC_1,63,120,40.28417,-76.65611,Lucent,1,0,Active,,,,,,,,,,,,,,,
114,PL04SH266,EDN-EDINBURG-MSC_1,63,120,40.28417,-76.65611,Lucent,2,120,Active,,,,,,,,,,,,,,,
114,PL04SH266,EDN-EDINBURG-MSC_1,63,120,40.28417,-76.65611,Lucent,3,240,Active,,,,,,,,,,,,,,,
115,PL04SH267,EDN-EDINBURG-MSC_1,63,120,40.31979,-76.57429,Lucent,1,60,Active,,,,,,,,,,,,,,,
115,PL04SH267,EDN-EDINBURG-MSC_1,63,120,40.31979,-76.57429,Lucent,2,180,Active,,,,,,,,,,,,,,,
115,PL04SH267,EDN-EDINBURG-MSC_1,63,120,40.31979,-76.57429,Lucent,3,300,Active,,,,,,,,,,,,,,,
116,PL04SH268,EDN-EDINBURG-MSC_1,63,120,40.34394,-76.483556,Lucent,1,60,Active,,,,,,,,,,,,,,,
116,PL04SH268,EDN-EDINBURG-MSC_1,63,120,40.34394,-76.483556,Lucent,2,180,Active,,,,,,,,,,,,,,,
116,PL04SH268,EDN-EDINBURG-MSC_1,63,120,40.34394,-76.483556,Lucent,3,300,Active,,,,,,,,,,,,,,,
117,PL04SH269,EDN-EDINBURG-MSC_1,63,120,40.35321,-76.38544,Lucent,1,60,Active,,,,,,,,,,,,,,,
117,PL04SH269,EDN-EDINBURG-MSC_1,63,120,40.35321,-76.38544,Lucent,2,180,Active,,,,,,,,,,,,,,,
117,PL04SH269,EDN-EDINBURG-MSC_1,63,120,40.35321,-76.38544,Lucent,3,300,Active,,,,,,,,,,,,,,,
118,PL04SH270,EDN-EDINBURG-MSC_1,63,120,40.38171,-76.28924,Lucent,1,30,Active,,,,,,,,,,,,,,,
118,PL04SH270,EDN-EDINBURG-MSC_1,63,120,40.38171,-76.28924,Lucent,2,150,Active,,,,,,,,,,,,,,,
118,PL04SH270,EDN-EDINBURG-MSC_1,63,120,40.38171,-76.28924,Lucent,3,270,Active,,,,,,,,,,,,,,,
119,PL04SH271,EDN-EDINBURG-MSC_1,63,120,40.263333,-76.723056,Lucent,1,90,Active,,,,,,,,,,,,,,,
119,PL04SH271,EDN-EDINBURG-MSC_1,63,120,40.263333,-76.723056,Lucent,2,210,Active,,,,,,,,,,,,,,,
119,PL04SH271,EDN-EDINBURG-MSC_1,63,120,40.263333,-76.723056,Lucent,3,330,Active,,,,,,,,,,,,,,,
120,PL04SH272,EDN-EDINBURG-MSC_1,63,120,40.20869,-76.5405,Lucent,1,60,Active,,,,,,,,,,,,,,,
120,PL04SH272,EDN-EDINBURG-MSC_1,63,120,40.20869,-76.5405,Lucent,2,180,Active,,,,,,,,,,,,,,,
120,PL04SH272,EDN-EDINBURG-MSC_1,63,120,40.20869,-76.5405,Lucent,3,300,Active,,,,,,,,,,,,,,,
121,PL04SH273,EDN-EDINBURG-MSC_1,63,120,40.50242,-76.54286,Lucent,1,80,Active,,,,,,,,,,,,,,,
121,PL04SH273,EDN-EDINBURG-MSC_1,63,120,40.50242,-76.54286,Lucent,2,150,Active,,,,,,,,,,,,,,,
121,PL04SH273,EDN-EDINBURG-MSC_1,63,120,40.50242,-76.54286,Lucent,3,230,Active,,,,,,,,,,,,,,,
122,PL04SH274,EDN-EDINBURG-MSC_1,63,120,40.20425,-77.27867,Lucent,1,60,Active,,,,,,,,,,,,,,,
122,PL04SH274,EDN-EDINBURG-MSC_1,63,120,40.20425,-77.27867,Lucent,2,180,Active,,,,,,,,,,,,,,,
122,PL04SH274,EDN-EDINBURG-MSC_1,63,120,40.20425,-77.27867,Lucent,3,280,Active,,,,,,,,,,,,,,,
123,PL04SH275,EDN-EDINBURG-MSC_1,63,120,40.46433,-76.51661,Lucent,1,60,Active,,,,,,,,,,,,,,,
123,PL04SH275,EDN-EDINBURG-MSC_1,63,120,40.46433,-76.51661,Lucent,2,180,Active,,,,,,,,,,,,,,,
123,PL04SH275,EDN-EDINBURG-MSC_1,63,120,40.46433,-76.51661,Lucent,3,300,Active,,,,,,,,,,,,,,,
124,WA04SH291,EDN-EDINBURG-MSC_1,63,120,40.02139,-78.16277,Lucent,1,60,Active,,,,,,,,,,,,,,,
124,WA04SH291,EDN-EDINBURG-MSC_1,63,120,40.02139,-78.16277,Lucent,2,240,Active,,,,,,,,,,,,,,,
124,WA04SH291,EDN-EDINBURG-MSC_1,63,120,40.02139,-78.16277,Lucent,3,350,Active,,,,,,,,,,,,,,,
125,WA04SH292,EDN-EDINBURG-MSC_1,63,120,40.05931,-78.09003,Lucent,1,0,Active,,,,,,,,,,,,,,,
125,WA04SH292,EDN-EDINBURG-MSC_1,63,120,40.05931,-78.09003,Lucent,2,115,Active,,,,,,,,,,,,,,,
125,WA04SH292,EDN-EDINBURG-MSC_1,63,120,40.05931,-78.09003,Lucent,3,240,Active,,,,,,,,,,,,,,,
126,WA04SH293,EDN-EDINBURG-MSC_1,63,120,40.04012,-77.97012,Lucent,1,35,Active,,,,,,,,,,,,,,,
126,WA04SH293,EDN-EDINBURG-MSC_1,63,120,40.04012,-77.97012,Lucent,2,180,Active,,,,,,,,,,,,,,,
126,WA04SH293,EDN-EDINBURG-MSC_1,63,120,40.04012,-77.97012,Lucent,3,270,Active,,,,,,,,,,,,,,,
127,WA04SH294,EDN-EDINBURG-MSC_1,63,120,40.067778,-77.9295,Lucent,1,330,Active,,,,,,,,,,,,,,,
127,WA04SH294,EDN-EDINBURG-MSC_1,63,120,40.067778,-77.9295,Lucent,2,90,Active,,,,,,,,,,,,,,,
127,WA04SH294,EDN-EDINBURG-MSC_1,63,120,40.067778,-77.9295,Lucent,3,240,Active,,,,,,,,,,,,,,,
128,WA04SH295,EDN-EDINBURG-MSC_1,63,120,40.11266,-77.78737,Lucent,1,10,Active,,,,,,,,,,,,,,,
128,WA04SH295,EDN-EDINBURG-MSC_1,63,120,40.11266,-77.78737,Lucent,2,110,Active,,,,,,,,,,,,,,,
128,WA04SH295,EDN-EDINBURG-MSC_1,63,120,40.11266,-77.78737,Lucent,3,240,Active,,,,,,,,,,,,,,,
129,WA04SH296,EDN-EDINBURG-MSC_1,63,120,40.14417,-77.725556,Lucent,1,45,Active,,,,,,,,,,,,,,,
129,WA04SH296,EDN-EDINBURG-MSC_1,63,120,40.14417,-77.725556,Lucent,2,230,Active,,,,,,,,,,,,,,,
129,WA04SH296,EDN-EDINBURG-MSC_1,63,120,40.14417,-77.725556,Lucent,3,320,Active,,,,,,,,,,,,,,,
130,WA04SH297,EDN-EDINBURG-MSC_1,63,120,40.16022,-77.68718,Lucent,1,10,Active,,,,,,,,,,,,,,,
130,WA04SH297,EDN-EDINBURG-MSC_1,63,120,40.16022,-77.68718,Lucent,2,120,Active,,,,,,,,,,,,,,,
130,WA04SH297,EDN-EDINBURG-MSC_1,63,120,40.16022,-77.68718,Lucent,3,260,Active,,,,,,,,,,,,,,,
131,WA04SH298,EDN-EDINBURG-MSC_1,63,120,40.145806,-77.635361,Lucent,1,55,Active,,,,,,,,,,,,,,,
131,WA04SH298,EDN-EDINBURG-MSC_1,63,120,40.145806,-77.635361,Lucent,2,150,Active,,,,,,,,,,,,,,,
131,WA04SH298,EDN-EDINBURG-MSC_1,63,120,40.145806,-77.635361,Lucent,3,260,Active,,,,,,,,,,,,,,,
132,PT04SH299,EDN-EDINBURG-MSC_1,63,120,39.975308,-78.762356,Lucent,1,0,Active,,,,,,,,,,,,,,,
132,PT04SH299,EDN-EDINBURG-MSC_1,63,120,39.975308,-78.762356,Lucent,2,115,Active,,,,,,,,,,,,,,,
132,PT04SH299,EDN-EDINBURG-MSC_1,63,120,39.975308,-78.762356,Lucent,3,240,Active,,,,,,,,,,,,,,,
133,PT04SH300,EDN-EDINBURG-MSC_1,63,120,40.01766,-78.66283,Lucent,1,90,Active,,,,,,,,,,,,,,,
133,PT04SH300,EDN-EDINBURG-MSC_1,63,120,40.01766,-78.66283,Lucent,2,170,Active,,,,,,,,,,,,,,,
133,PT04SH300,EDN-EDINBURG-MSC_1,63,120,40.01766,-78.66283,Lucent,3,240,Active,,,,,,,,,,,,,,,
134,PT04SH301,EDN-EDINBURG-MSC_1,63,120,40.0278,-78.57419,Lucent,1,0,Active,,,,,,,,,,,,,,,
134,PT04SH301,EDN-EDINBURG-MSC_1,63,120,40.0278,-78.57419,Lucent,2,230,Active,,,,,,,,,,,,,,,
134,PT04SH301,EDN-EDINBURG-MSC_1,63,120,40.0278,-78.57419,Lucent,3,310,Active,,,,,,,,,,,,,,,
135,PT04SH302,EDN-EDINBURG-MSC_1,63,120,40.0308,-78.4981,Lucent,1,100,Active,,,,,,,,,,,,,,,
135,PT04SH302,EDN-EDINBURG-MSC_1,63,120,40.0308,-78.4981,Lucent,2,220,Active,,,,,,,,,,,,,,,
135,PT04SH302,EDN-EDINBURG-MSC_1,63,120,40.0308,-78.4981,Lucent,3,340,Active,,,,,,,,,,,,,,,
136,PT04SH303,EDN-EDINBURG-MSC_1,63,120,40.02264,-78.42867,Lucent,1,30,Active,,,,,,,,,,,,,,,
136,PT04SH303,EDN-EDINBURG-MSC_1,63,120,40.02264,-78.42867,Lucent,2,110,Active,,,,,,,,,,,,,,,
136,PT04SH303,EDN-EDINBURG-MSC_1,63,120,40.02264,-78.42867,Lucent,3,230,Active,,,,,,,,,,,,,,,
137,PT04SH304,EDN-EDINBURG-MSC_1,63,120,40.00868,-78.34493,Lucent,1,120,Active,,,,,,,,,,,,,,,
137,PT04SH304,EDN-EDINBURG-MSC_1,63,120,40.00868,-78.34493,Lucent,2,240,Active,,,,,,,,,,,,,,,
