Cell#,Cascade ID,Switch,NEID,Repoll#,Latitude,Longitude,BTS Manufacturer,Sector,Azimuth,CDR Status,,,,,,,,,,,,,,,
77,NY06XC411,NY-WESTBURY 1,30,262,40.917777,-73.820277,Lucent,3,235,Active,,,,,,,,,,,,,,,
78,NY06XC430,NY-WESTBURY 1,30,262,41.008333,-73.7975,Lucent,1,45,Active,,,,,,,,,,,,,,,
78,NY06XC430,NY-WESTBURY 1,30,262,41.008333,-73.7975,Lucent,2,140,Active,,,,,,,,,,,,,,,
78,NY06XC430,NY-WESTBURY 1,30,262,41.008333,-73.7975,Lucent,3,200,Active,,,,,,,,,,,,,,,
79,NY06XC414,NY-WESTBURY 1,30,262,40.938611,-73.894722,Lucent,1,15,Active,,,,,,,,,,,,,,,
79,NY06XC414,NY-WESTBURY 1,30,262,40.938611,-73.894722,Lucent,2,115,Active,,,,,,,,,,,,,,,
79,NY06XC414,NY-WESTBURY 1,30,262,40.938611,-73.894722,Lucent,3,210,Active,,,,,,,,,,,,,,,
80,NY06XC450,NY-WESTBURY 1,30,262,40.983055,-73.880277,Lucent,1,10,Active,,,,,,,,,,,,,,,
80,NY06XC450,NY-WESTBURY 1,30,262,40.983055,-73.880277,Lucent,3,190,Active,,,,,,,,,,,,,,,
81,NY06XC405,NY-WESTBURY 1,30,262,41.075555,-73.818888,Lucent,1,340,Active,,,,,,,,,,,,,,,
81,NY06XC405,NY-WESTBURY 1,30,262,41.075555,-73.818888,Lucent,2,100,Active,,,,,,,,,,,,,,,
81,NY06XC405,NY-WESTBURY 1,30,262,41.075555,-73.818888,Lucent,3,260,Active,,,,,,,,,,,,,,,
82,NY16XC382,NY-WESTBURY 1,30,262,41.470277,-73.918888,Lucent,1,20,Active,,,,,,,,,,,,,,,
82,NY16XC382,NY-WESTBURY 1,30,262,41.470277,-73.918888,Lucent,2,140,Active,,,,,,,,,,,,,,,
82,NY16XC382,NY-WESTBURY 1,30,262,41.470277,-73.918888,Lucent,3,220,Active,,,,,,,,,,,,,,,
83,NY54XC586,NY-WESTBURY 1,30,262,40.968222,-73.884277,Lucent,1,10,Active,,,,,,,,,,,,,,,
83,NY54XC586,NY-WESTBURY 1,30,262,40.968222,-73.884277,Lucent,2,100,Active,,,,,,,,,,,,,,,
83,NY54XC586,NY-WESTBURY 1,30,262,40.968222,-73.884277,Lucent,3,170,Active,,,,,,,,,,,,,,,
84,NY06XC439,NY-WESTBURY 1,30,262,41.109167,-73.806944,Lucent,1,30,Active,,,,,,,,,,,,,,,
84,NY06XC439,NY-WESTBURY 1,30,262,41.109167,-73.806944,Lucent,2,120,Active,,,,,,,,,,,,,,,
84,NY06XC439,NY-WESTBURY 1,30,262,41.109167,-73.806944,Lucent,3,210,Active,,,,,,,,,,,,,,,
85,NY26XC302,NY-WESTBURY 1,30,262,40.924399,-73.83889,Lucent,1,0,Active,,,,,,,,,,,,,,,
85,NY26XC302,NY-WESTBURY 1,30,262,40.924399,-73.83889,Lucent,2,105,Active,,,,,,,,,,,,,,,
85,NY26XC302,NY-WESTBURY 1,30,262,40.924399,-73.83889,Lucent,3,220,Active,,,,,,,,,,,,,,,
86,NY54XC518,NY-WESTBURY 1,30,262,40.934166,-73.805833,Lucent,1,40,Active,,,,,,,,,,,,,,,
86,NY54XC518,NY-WESTBURY 1,30,262,40.934166,-73.805833,Lucent,2,180,Active,,,,,,,,,,,,,,,
86,NY54XC518,NY-WESTBURY 1,30,262,40.934166,-73.805833,Lucent,3,260,Active,,,,,,,,,,,,,,,
87,NY06XC477,NY-WESTBURY 1,30,262,41.037777,-73.843055,Lucent,1,0,Active,,,,,,,,,,,,,,,
87,NY06XC477,NY-WESTBURY 1,30,262,41.037777,-73.843055,Lucent,2,120,Active,,,,,,,,,,,,,,,
87,NY06XC477,NY-WESTBURY 1,30,262,41.037777,-73.843055,Lucent,3,240,Active,,,,,,,,,,,,,,,
88,NY16XC383,NY-WESTBURY 1,30,262,41.427777,-73.808056,Lucent,1,0,Active,,,,,,,,,,,,,,,
88,NY16XC383,NY-WESTBURY 1,30,262,41.427777,-73.808056,Lucent,2,120,Active,,,,,,,,,,,,,,,
88,NY16XC383,NY-WESTBURY 1,30,262,41.427777,-73.808056,Lucent,3,240,Active,,,,,,,,,,,,,,,
89,NY54XC909,NY-WESTBURY 1,30,262,40.856667,-73.841666,Lucent,1,20,Active,,,,,,,,,,,,,,,
89,NY54XC909,NY-WESTBURY 1,30,262,40.856667,-73.841666,Lucent,2,160,Active,,,,,,,,,,,,,,,
89,NY54XC909,NY-WESTBURY 1,30,262,40.856667,-73.841666,Lucent,3,280,Active,,,,,,,,,,,,,,,
90,NY54XC528,NY-WESTBURY 1,30,262,40.904444,-73.834611,Lucent,1,340,Active,,,,,,,,,,,,,,,
90,NY54XC528,NY-WESTBURY 1,30,262,40.904444,-73.834611,Lucent,2,100,Active,,,,,,,,,,,,,,,
90,NY54XC528,NY-WESTBURY 1,30,262,40.904444,-73.834611,Lucent,3,210,Active,,,,,,,,,,,,,,,
91,NY26XC359,NY-WESTBURY 1,30,262,40.911944,-73.836666,Lucent,1,350,Active,,,,,,,,,,,,,,,
91,NY26XC359,NY-WESTBURY 1,30,262,40.911944,-73.836666,Lucent,2,105,Active,,,,,,,,,,,,,,,
91,NY26XC359,NY-WESTBURY 1,30,262,40.911944,-73.836666,Lucent,3,230,Active,,,,,,,,,,,,,,,
92,NY26XC401,NY-WESTBURY 1,30,262,40.928222,-73.853306,Lucent,1,0,Active,,,,,,,,,,,,,,,
92,NY26XC401,NY-WESTBURY 1,30,262,40.928222,-73.853306,Lucent,2,110,Active,,,,,,,,,,,,,,,
92,NY26XC401,NY-WESTBURY 1,30,262,40.928222,-73.853306,Lucent,3,240,Active,,,,,,,,,,,,,,,
93,NY26XC362,NY-WESTBURY 1,30,262,40.902639,-73.848472,Lucent,1,20,Active,,,,,,,,,,,,,,,
93,NY26XC362,NY-WESTBURY 1,30,262,40.902639,-73.848472,Lucent,2,130,Active,,,,,,,,,,,,,,,
93,NY26XC362,NY-WESTBURY 1,30,262,40.902639,-73.848472,Lucent,3,215,Active,,,,,,,,,,,,,,,
94,NY26XC363,NY-WESTBURY 1,30,262,40.93458,-73.88033,Lucent,1,330,Active,,,,,,,,,,,,,,,
94,NY26XC363,NY-WESTBURY 1,30,262,40.93458,-73.88033,Lucent,2,105,Active,,,,,,,,,,,,,,,
94,NY26XC363,NY-WESTBURY 1,30,262,40.93458,-73.88033,Lucent,3,190,Active,,,,,,,,,,,,,,,
95,NY25XC902,NY-WESTBURY 1,30,262,40.8855,-73.862056,Lucent,1,0,Active,,,,,,,,,,,,,,,
95,NY25XC902,NY-WESTBURY 1,30,262,40.8855,-73.862056,Lucent,2,120,Active,,,,,,,,,,,,,,,
95,NY25XC902,NY-WESTBURY 1,30,262,40.8855,-73.862056,Lucent,3,240,Active,,,,,,,,,,,,,,,
96,NY26XC355,NY-WESTBURY 1,30,262,40.976666,-73.861667,Lucent,1,50,Active,,,,,,,,,,,,,,,
96,NY26XC355,NY-WESTBURY 1,30,262,40.976666,-73.861667,Lucent,2,170,Active,,,,,,,,,,,,,,,
96,NY26XC355,NY-WESTBURY 1,30,262,40.976666,-73.861667,Lucent,3,290,Active,,,,,,,,,,,,,,,
97,NY26XC360,NY-WESTBURY 1,30,262,41.037777,-73.774999,Lucent,1,0,Active,,,,,,,,,,,,,,,
97,NY26XC360,NY-WESTBURY 1,30,262,41.037777,-73.774999,Lucent,2,160,Active,,,,,,,,,,,,,,,
97,NY26XC360,NY-WESTBURY 1,30,262,41.037777,-73.774999,Lucent,3,250,Active,,,,,,,,,,,,,,,
98,NY54XC504,NY-WESTBURY 1,30,262,40.89755,-73.800278,Lucent,1,60,Active,,,,,,,,,,,,,,,
98,NY54XC504,NY-WESTBURY 1,30,262,40.89755,-73.800278,Lucent,2,200,Active,,,,,,,,,,,,,,,
98,NY54XC504,NY-WESTBURY 1,30,262,40.89755,-73.800278,Lucent,3,280,Active,,,,,,,,,,,,,,,
99,NY54XC519,NY-WESTBURY 1,30,262,40.927083,-73.751611,Lucent,1,20,Active,,,,,,,,,,,,,,,
99,NY54XC519,NY-WESTBURY 1,30,262,40.927083,-73.751611,Lucent,2,160,Active,,,,,,,,,,,,,,,
99,NY54XC519,NY-WESTBURY 1,30,262,40.927083,-73.751611,Lucent,3,250,Active,,,,,,,,,,,,,,,
100,NY54XC588,NY-WESTBURY 1,30,262,40.989166,-73.709333,Lucent,1,300,Active,,,,,,,,,,,,,,,
100,NY54XC588,NY-WESTBURY 1,30,262,40.989166,-73.709333,Lucent,2,70,Active,,,,,,,,,,,,,,,
100,NY54XC588,NY-WESTBURY 1,30,262,40.989166,-73.709333,Lucent,3,180,Active,,,,,,,,,,,,,,,
101,NY26XC357,NY-WESTBURY 1,30,262,40.982769,-73.812778,Lucent,1,20,Active,,,,,,,,,,,,,,,
101,NY26XC357,NY-WESTBURY 1,30,262,40.982769,-73.812778,Lucent,2,140,Active,,,,,,,,,,,,,,,
101,NY26XC357,NY-WESTBURY 1,30,262,40.982769,-73.812778,Lucent,3,220,Active,,,,,,,,,,,,,,,
102,NY54XC526,NY-WESTBURY 1,30,262,40.894722,-73.784277,Lucent,1,10,Active,,,,,,,,,,,,,,,
102,NY54XC526,NY-WESTBURY 1,30,262,40.894722,-73.784277,Lucent,2,62,Active,,,,,,,,,,,,,,,
102,NY54XC526,NY-WESTBURY 1,30,262,40.894722,-73.784277,Lucent,3,300,Active,,,,,,,,,,,,,,,
105,NY33XC376,NY-WESTBURY 1,30,262,40.959722,-73.795166,Lucent,1,70,Active,,,,,,,,,,,,,,,
105,NY33XC376,NY-WESTBURY 1,30,262,40.959722,-73.795166,Lucent,2,200,Active,,,,,,,,,,,,,,,
105,NY33XC376,NY-WESTBURY 1,30,262,40.959722,-73.795166,Lucent,3,330,Active,,,,,,,,,,,,,,,
106,NY62XC303,NY-WESTBURY 1,30,262,40.904333,-73.774333,Lucent,1,10,Active,,,,,,,,,,,,,,,
106,NY62XC303,NY-WESTBURY 1,30,262,40.904333,-73.774333,Lucent,2,210,Active,,,,,,,,,,,,,,,
106,NY62XC303,NY-WESTBURY 1,30,262,40.904333,-73.774333,Lucent,3,290,Active,,,,,,,,,,,,,,,
107,NY54XC595,NY-WESTBURY 1,30,262,40.948305,-73.893277,Lucent,1,0,Active,,,,,,,,,,,,,,,
107,NY54XC595,NY-WESTBURY 1,30,262,40.948305,-73.893277,Lucent,2,130,Active,,,,,,,,,,,,,,,
107,NY54XC595,NY-WESTBURY 1,30,262,40.948305,-73.893277,Lucent,3,230,Active,,,,,,,,,,,,,,,
108,NY54XC535,NY-WESTBURY 1,30,262,41.294166,-73.819444,Lucent,1,350,Active,,,,,,,,,,,,,,,
108,NY54XC535,NY-WESTBURY 1,30,262,41.294166,-73.819444,Lucent,2,100,Active,,,,,,,,,,,,,,,
108,NY54XC535,NY-WESTBURY 1,30,262,41.294166,-73.819444,Lucent,3,220,Active,,,,,,,,,,,,,,,
109,NY54XC506,NY-WESTBURY 1,30,262,41.014028,-73.862639,Lucent,1,340,Active,,,,,,,,,,,,,,,
109,NY54XC506,NY-WESTBURY 1,30,262,41.014028,-73.862639,Lucent,2,80,Active,,,,,,,,,,,,,,,
109,NY54XC506,NY-WESTBURY 1,30,262,41.014028,-73.862639,Lucent,3,250,Active,,,,,,,,,,,,,,,
110,NY54XC579,NY-WESTBURY 1,30,262,41.015056,-73.847694,Lucent,1,20,Active,,,,,,,,,,,,,,,
110,NY54XC579,NY-WESTBURY 1,30,262,41.015056,-73.847694,Lucent,2,120,Active,,,,,,,,,,,,,,,
110,NY54XC579,NY-WESTBURY 1,30,262,41.015056,-73.847694,Lucent,3,220,Active,,,,,,,,,,,,,,,
111,NY54XC585,NY-WESTBURY 1,30,262,40.976899,-73.6847,Lucent,1,50,Active,,,,,,,,,,,,,,,
111,NY54XC585,NY-WESTBURY 1,30,262,40.976899,-73.6847,Lucent,2,130,Active,,,,,,,,,,,,,,,
111,NY54XC585,NY-WESTBURY 1,30,262,40.976899,-73.6847,Lucent,3,200,Active,,,,,,,,,,,,,,,
112,NY26XC325,NY-WESTBURY 1,30,262,40.955722,-73.886611,Lucent,1,0,Active,,,,,,,,,,,,,,,
112,NY26XC325,NY-WESTBURY 1,30,262,40.955722,-73.886611,Lucent,2,100,Active,,,,,,,,,,,,,,,
112,NY26XC325,NY-WESTBURY 1,30,262,40.955722,-73.886611,Lucent,3,210,Active,,,,,,,,,,,,,,,
113,NY25XC330,NY-WESTBURY 1,30,262,40.856111,-73.900278,Lucent,1,80,Active,,,,,,,,,,,,,,,
113,NY25XC330,NY-WESTBURY 1,30,262,40.856111,-73.900278,Lucent,2,220,Active,,,,,,,,,,,,,,,
113,NY25XC330,NY-WESTBURY 1,30,262,40.856111,-73.900278,Lucent,3,330,Active,,,,,,,,,,,,,,,
114,NY61XC851,NY-WESTBURY 1,30,262,40.930555,-73.900175,Lucent,1,10,Active,,,,,,,,,,,,,,,
114,NY61XC851,NY-WESTBURY 1,30,262,40.930555,-73.900175,Lucent,2,120,Active,,,,,,,,,,,,,,,
114,NY61XC851,NY-WESTBURY 1,30,262,40.930555,-73.900175,Lucent,3,190,Active,,,,,,,,,,,,,,,
115,NY26XC303,NY-WESTBURY 1,30,262,41.03466,-73.821409,Lucent,1,40,Active,,,,,,,,,,,,,,,
115,NY26XC303,NY-WESTBURY 1,30,262,41.03466,-73.821409,Lucent,2,150,Active,,,,,,,,,,,,,,,
115,NY26XC303,NY-WESTBURY 1,30,262,41.03466,-73.821409,Lucent,3,265,Active,,,,,,,,,,,,,,,
116,NY54XC524,NY-WESTBURY 1,30,262,41.310278,-73.685277,Lucent,1,70,Active,,,,,,,,,,,,,,,
116,NY54XC524,NY-WESTBURY 1,30,262,41.310278,-73.685277,Lucent,2,170,Active,,,,,,,,,,,,,,,
116,NY54XC524,NY-WESTBURY 1,30,262,41.310278,-73.685277,Lucent,3,290,Active,,,,,,,,,,,,,,,
117,NY60XC156,NY-WESTBURY 1,30,262,40.861219,-73.903092,Lucent,1,30,Active,,,,,,,,,,,,,,,
117,NY60XC156,NY-WESTBURY 1,30,262,40.861219,-73.903092,Lucent,2,150,Active,,,,,,,,,,,,,,,
117,NY60XC156,NY-WESTBURY 1,30,262,40.861219,-73.903092,Lucent,3,280,Active,,,,,,,,,,,,,,,
118,NY06XC448,NY-WESTBURY 1,30,262,41.293055,-73.931388,Lucent,1,340,Active,,,,,,,,,,,,,,,
118,NY06XC448,NY-WESTBURY 1,30,262,41.293055,-73.931388,Lucent,2,160,Active,,,,,,,,,,,,,,,
118,NY06XC448,NY-WESTBURY 1,30,262,41.293055,-73.931388,Lucent,3,260,Active,,,,,,,,,,,,,,,
120,NY54XC580,NY-WESTBURY 1,30,262,40.9998,-73.8343,Lucent,1,20,Active,,,,,,,,,,,,,,,
120,NY54XC580,NY-WESTBURY 1,30,262,40.9998,-73.8343,Lucent,2,130,Active,,,,,,,,,,,,,,,
120,NY54XC580,NY-WESTBURY 1,30,262,40.9998,-73.8343,Lucent,3,240,Active,,,,,,,,,,,,,,,
121,NY54XC529,NY-WESTBURY 1,30,262,41.027499,-73.777499,Lucent,1,40,Active,,,,,,,,,,,,,,,
121,NY54XC529,NY-WESTBURY 1,30,262,41.027499,-73.777499,Lucent,2,130,Active,,,,,,,,,,,,,,,
121,NY54XC529,NY-WESTBURY 1,30,262,41.027499,-73.777499,Lucent,3,240,Active,,,,,,,,,,,,,,,
122,NY06XC481,NY-WESTBURY 1,30,262,41.385277,-73.8375,Lucent,1,0,Active,,,,,,,,,,,,,,,
122,NY06XC481,NY-WESTBURY 1,30,262,41.385277,-73.8375,Lucent,2,120,Active,,,,,,,,,,,,,,,
122,NY06XC481,NY-WESTBURY 1,30,262,41.385277,-73.8375,Lucent,3,240,Active,,,,,,,,,,,,,,,
123,NY06XC484,NY-WESTBURY 1,30,262,41.334166,-73.960833,Lucent,1,0,Active,,,,,,,,,,,,,,,
123,NY06XC484,NY-WESTBURY 1,30,262,41.334166,-73.960833,Lucent,3,260,Active,,,,,,,,,,,,,,,
124,NY06XC488,NY-WESTBURY 1,30,262,41.337777,-73.802222,Lucent,1,340,Active,,,,,,,,,,,,,,,
124,NY06XC488,NY-WESTBURY 1,30,262,41.337777,-73.802222,Lucent,2,100,Active,,,,,,,,,,,,,,,
124,NY06XC488,NY-WESTBURY 1,30,262,41.337777,-73.802222,Lucent,3,220,Active,,,,,,,,,,,,,,,
125,NY06XC489,NY-WESTBURY 1,30,262,41.395277,-73.571388,Lucent,1,0,Active,,,,,,,,,,,,,,,
125,NY06XC489,NY-WESTBURY 1,30,262,41.395277,-73.571388,Lucent,2,120,Active,,,,,,,,,,,,,,,
125,NY06XC489,NY-WESTBURY 1,30,262,41.395277,-73.571388,Lucent,3,240,Active,,,,,,,,,,,,,,,
126,NY06XC492,NY-WESTBURY 1,30,262,41.045305,-73.788639,Lucent,1,20,Active,,,,,,,,,,,,,,,
126,NY06XC492,NY-WESTBURY 1,30,262,41.045305,-73.788639,Lucent,2,160,Active,,,,,,,,,,,,,,,
126,NY06XC492,NY-WESTBURY 1,30,262,41.045305,-73.788639,Lucent,3,270,Active,,,,,,,,,,,,,,,
127,NY06XC495,NY-WESTBURY 1,30,262,41.442777,-73.572777,Lucent,1,70,Active,,,,,,,,,,,,,,,
127,NY06XC495,NY-WESTBURY 1,30,262,41.442777,-73.572777,Lucent,2,190,Active,,,,,,,,,,,,,,,
127,NY06XC495,NY-WESTBURY 1,30,262,41.442777,-73.572777,Lucent,3,340,Active,,,,,,,,,,,,,,,
128,NY33XC362,NY-WESTBURY 1,30,262,41.37236,-73.613433,Lucent,1,30,Active,,,,,,,,,,,,,,,
128,NY33XC362,NY-WESTBURY 1,30,262,41.37236,-73.613433,Lucent,2,135,Active,,,,,,,,,,,,,,,
128,NY33XC362,NY-WESTBURY 1,30,262,41.37236,-73.613433,Lucent,3,235,Active,,,,,,,,,,,,,,,
129,NY54XC587,NY-WESTBURY 1,30,262,41.015139,-73.778388,Lucent,1,10,Active,,,,,,,,,,,,,,,
129,NY54XC587,NY-WESTBURY 1,30,262,41.015139,-73.778388,Lucent,2,210,Active,,,,,,,,,,,,,,,
129,NY54XC587,NY-WESTBURY 1,30,262,41.015139,-73.778388,Lucent,3,290,Active,,,,,,,,,,,,,,,
130,NY16XC381,NY-WESTBURY 1,30,262,41.378333,-73.911667,Lucent,1,0,Active,,,,,,,,,,,,,,,
130,NY16XC381,NY-WESTBURY 1,30,262,41.378333,-73.911667,Lucent,2,180,Active,,,,,,,,,,,,,,,
130,NY16XC381,NY-WESTBURY 1,30,262,41.378333,-73.911667,Lucent,3,270,Active,,,,,,,,,,,,,,,
131,NY16XC384,NY-WESTBURY 1,30,262,41.463889,-73.649444,Lucent,1,0,Active,,,,,,,,,,,,,,,
131,NY16XC384,NY-WESTBURY 1,30,262,41.463889,-73.649444,Lucent,2,120,Active,,,,,,,,,,,,,,,
131,NY16XC384,NY-WESTBURY 1,30,262,41.463889,-73.649444,Lucent,3,240,Active,,,,,,,,,,,,,,,
132,NY33XC434,NY-WESTBURY 1,30,262,41.366194,-73.639027,Lucent,1,30,Active,,,,,,,,,,,,,,,
132,NY33XC434,NY-WESTBURY 1,30,262,41.366194,-73.639027,Lucent,2,235,Active,,,,,,,,,,,,,,,
132,NY33XC434,NY-WESTBURY 1,30,262,41.366194,-73.639027,Lucent,3,305,Active,,,,,,,,,,,,,,,
133,NY54XC514,NY-WESTBURY 1,30,262,40.993055,-73.732222,Lucent,1,20,Active,,,,,,,,,,,,,,,
133,NY54XC514,NY-WESTBURY 1,30,262,40.993055,-73.732222,Lucent,2,130,Active,,,,,,,,,,,,,,,
133,NY54XC514,NY-WESTBURY 1,30,262,40.993055,-73.732222,Lucent,3,260,Active,,,,,,,,,,,,,,,
134,NY54XC538,NY-WESTBURY 1,30,262,41.349944,-73.753611,Lucent,1,50,Active,,,,,,,,,,,,,,,
134,NY54XC538,NY-WESTBURY 1,30,262,41.349944,-73.753611,Lucent,2,140,Active,,,,,,,,,,,,,,,
134,NY54XC538,NY-WESTBURY 1,30,262,41.349944,-73.753611,Lucent,3,225,Active,,,,,,,,,,,,,,,
135,NY33XC459,NY-WESTBURY 1,30,262,41.275699,-73.70097,Lucent,1,355,Active,,,,,,,,,,,,,,,
135,NY33XC459,NY-WESTBURY 1,30,262,41.275699,-73.70097,Lucent,2,175,Active,,,,,,,,,,,,,,,
135,NY33XC459,NY-WESTBURY 1,30,262,41.275699,-73.70097,Lucent,3,265,Active,,,,,,,,,,,,,,,
136,NY54XC599,NY-WESTBURY 1,30,262,41.127222,-73.790833,Lucent,1,10,Active,,,,,,,,,,,,,,,
136,NY54XC599,NY-WESTBURY 1,30,262,41.127222,-73.790833,Lucent,2,130,Active,,,,,,,,,,,,,,,
136,NY54XC599,NY-WESTBURY 1,30,262,41.127222,-73.790833,Lucent,3,250,Active,,,,,,,,,,,,,,,
137,NY54XC543,NY-WESTBURY 1,30,262,41.39393,-73.617888,Lucent,1,350,Active,,,,,,,,,,,,,,,
137,NY54XC543,NY-WESTBURY 1,30,262,41.39393,-73.617888,Lucent,2,80,Active,,,,,,,,,,,,,,,
137,NY54XC543,NY-WESTBURY 1,30,262,41.39393,-73.617888,Lucent,3,200,Active,,,,,,,,,,,,,,,
138,NY26XC356,NY-WESTBURY 1,30,262,40.954722,-73.855278,Lucent,1,20,Active,,,,,,,,,,,,,,,
138,NY26XC356,NY-WESTBURY 1,30,262,40.954722,-73.855278,Lucent,2,140,Active,,,,,,,,,,,,,,,
138,NY26XC356,NY-WESTBURY 1,30,262,40.954722,-73.855278,Lucent,3,270,Active,,,,,,,,,,,,,,,
139,NY54XC590,NY-WESTBURY 1,30,262,41.048369,-73.705983,Lucent,1,20,Active,,,,,,,,,,,,,,,
139,NY54XC590,NY-WESTBURY 1,30,262,41.048369,-73.705983,Lucent,2,140,Active,,,,,,,,,,,,,,,
139,NY54XC590,NY-WESTBURY 1,30,262,41.048369,-73.705983,Lucent,3,220,Active,,,,,,,,,,,,,,,
140,NY74XC824,NY-WESTBURY 1,30,262,41.012731,-73.875981,Lucent,1,30,Active,,,,,,,,,,,,,,,
140,NY74XC824,NY-WESTBURY 1,30,262,41.012731,-73.875981,Lucent,3,200,Active,,,,,,,,,,,,,,,
141,NY60XC155,NY-WESTBURY 1,30,262,40.843714,-73.882649,Lucent,1,0,Active,,,,,,,,,,,,,,,
141,NY60XC155,NY-WESTBURY 1,30,262,40.843714,-73.882649,Lucent,2,140,Active,,,,,,,,,,,,,,,
141,NY60XC155,NY-WESTBURY 1,30,262,40.843714,-73.882649,Lucent,3,260,Active,,,,,,,,,,,,,,,
142,NY54XC904,NY-WESTBURY 1,30,262,40.895833,-73.875555,Lucent,1,290,Active,,,,,,,,,,,,,,,
142,NY54XC904,NY-WESTBURY 1,30,262,40.895833,-73.875555,Lucent,2,60,Active,,,,,,,,,,,,,,,
142,NY54XC904,NY-WESTBURY 1,30,262,40.895833,-73.875555,Lucent,3,205,Active,,,,,,,,,,,,,,,
143,NY26XC314,NY-WESTBURY 1,30,262,41.053139,-73.728194,Lucent,1,20,Active,,,,,,,,,,,,,,,
143,NY26XC314,NY-WESTBURY 1,30,262,41.053139,-73.728194,Lucent,2,170,Active,,,,,,,,,,,,,,,
143,NY26XC314,NY-WESTBURY 1,30,262,41.053139,-73.728194,Lucent,3,270,Active,,,,,,,,,,,,,,,
144,NY54XC507,NY-WESTBURY 1,30,262,41.031805,-73.759722,Lucent,1,30,Active,,,,,,,,,,,,,,,
144,NY54XC507,NY-WESTBURY 1,30,262,41.031805,-73.759722,Lucent,2,150,Active,,,,,,,,,,,,,,,
144,NY54XC507,NY-WESTBURY 1,30,262,41.031805,-73.759722,Lucent,3,270,Active,,,,,,,,,,,,,,,
145,NY54XC578,NY-WESTBURY 1,30,262,40.92361,-73.865556,Lucent,1,10,Active,,,,,,,,,,,,,,,
145,NY54XC578,NY-WESTBURY 1,30,262,40.92361,-73.865556,Lucent,2,160,Active,,,,,,,,,,,,,,,
145,NY54XC578,NY-WESTBURY 1,30,262,40.92361,-73.865556,Lucent,3,280,Active,,,,,,,,,,,,,,,
146,NY54XC500,NY-WESTBURY 1,30,262,41.024722,-73.736111,Lucent,1,40,Active,,,,,,,,,,,,,,,
146,NY54XC500,NY-WESTBURY 1,30,262,41.024722,-73.736111,Lucent,2,150,Active,,,,,,,,,,,,,,,
146,NY54XC500,NY-WESTBURY 1,30,262,41.024722,-73.736111,Lucent,3,290,Active,,,,,,,,,,,,,,,
147,NY54XC905,NY-WESTBURY 1,30,262,40.8875,-73.848055,Lucent,1,30,Active,,,,,,,,,,,,,,,
147,NY54XC905,NY-WESTBURY 1,30,262,40.8875,-73.848055,Lucent,2,130,Active,,,,,,,,,,,,,,,
147,NY54XC905,NY-WESTBURY 1,30,262,40.8875,-73.848055,Lucent,3,220,Active,,,,,,,,,,,,,,,
148,NY54XC523,NY-WESTBURY 1,30,262,41.021083,-73.760472,Lucent,1,0,Active,,,,,,,,,,,,,,,
148,NY54XC523,NY-WESTBURY 1,30,262,41.021083,-73.760472,Lucent,2,120,Active,,,,,,,,,,,,,,,
148,NY54XC523,NY-WESTBURY 1,30,262,41.021083,-73.760472,Lucent,3,240,Active,,,,,,,,,,,,,,,
149,NY54XC908,NY-WESTBURY 1,30,262,40.857222,-73.881388,Lucent,1,340,Active,,,,,,,,,,,,,,,
149,NY54XC908,NY-WESTBURY 1,30,262,40.857222,-73.881388,Lucent,2,120,Active,,,,,,,,,,,,,,,
149,NY54XC908,NY-WESTBURY 1,30,262,40.857222,-73.881388,Lucent,3,230,Active,,,,,,,,,,,,,,,
150,NY06XC496,NY-WESTBURY 1,30,262,40.931283,-73.765267,Lucent,1,330,Active,,,,,,,,,,,,,,,
150,NY06XC496,NY-WESTBURY 1,30,262,40.931283,-73.765267,Lucent,2,70,Active,,,,,,,,,,,,,,,
150,NY06XC496,NY-WESTBURY 1,30,262,40.931283,-73.765267,Lucent,3,210,Active,,,,,,,,,,,,,,,
151,NY54XC539,NY-WESTBURY 1,30,262,40.910544,-73.88608,Lucent,1,30,Active,,,,,,,,,,,,,,,
151,NY54XC539,NY-WESTBURY 1,30,262,40.910544,-73.88608,Lucent,2,110,Active,,,,,,,,,,,,,,,
151,NY54XC539,NY-WESTBURY 1,30,262,40.910544,-73.88608,Lucent,3,210,Active,,,,,,,,,,,,,,,
152,NY54XC544,NY-WESTBURY 1,30,262,41.306781,-73.927866,Lucent,1,25,Active,,,,,,,,,,,,,,,
152,NY54XC544,NY-WESTBURY 1,30,262,41.306781,-73.927866,Lucent,2,120,Active,,,,,,,,,,,,,,,
152,NY54XC544,NY-WESTBURY 1,30,262,41.306781,-73.927866,Lucent,3,200,Active,,,,,,,,,,,,,,,
153,NY61XC879,NY-WESTBURY 1,30,262,41.2942,-73.918588,Lucent,1,330,Active,,,,,,,,,,,,,,,
153,NY61XC879,NY-WESTBURY 1,30,262,41.2942,-73.918588,Lucent,2,100,Active,,,,,,,,,,,,,,,
153,NY61XC879,NY-WESTBURY 1,30,262,41.2942,-73.918588,Lucent,3,210,Active,,,,,,,,,,,,,,,
154,NY33XC499,NY-WESTBURY 1,30,262,40.962583,-73.841527,Lucent,1,20,Active,,,,,,,,,,,,,,,
154,NY33XC499,NY-WESTBURY 1,30,262,40.962583,-73.841527,Lucent,2,100,Active,,,,,,,,,,,,,,,
154,NY33XC499,NY-WESTBURY 1,30,262,40.962583,-73.841527,Lucent,3,160,Active,,,,,,,,,,,,,,,
156,NY54XC582,NY-WESTBURY 1,30,262,40.952325,-73.825578,Lucent,1,30,Active,,,,,,,,,,,,,,,
